offset,tonic,key,numeral
1,FALSE,M,I
4,FALSE,M,V
7,FALSE,M,I
10,FALSE,M,IV
16,FALSE,M,V7
19,FALSE,M,I
20,FALSE,M,VI
21,FALSE,M,?
22,FALSE,M,V
24,FALSE,M,V
25,FALSE,M,I
28,FALSE,M,V
31,FALSE,M,I
34,FALSE,M,IV
40,FALSE,M,?
42,FALSE,M,?
46,FALSE,M,?
48,FALSE,M,?
52,FALSE,M,?
53.5,FALSE,M,?
55,FALSE,M,V
57,FALSE,M,V
57.5,FALSE,M,V7
58,FALSE,M,I
61,FALSE,M,I
64,FALSE,M,?
66,FALSE,M,?
70,FALSE,M,V7
72,FALSE,M,V7
76,FALSE,M,V7
78,FALSE,M,V7
79,FALSE,M,?
81,FALSE,M,?
82,FALSE,M,V7
85,FALSE,M,I
88,FALSE,M,I
91,FALSE,M,V
92.5,FALSE,M,V7
97,FALSE,M,I
98.5,FALSE,M,I
103,FALSE,M,V7
104.5,FALSE,M,V7
108.5,FALSE,M,V7
109,FALSE,M,V7
112,FALSE,M,VI
115,FALSE,M,V7
118,FALSE,m,I
121,FALSE,m,VI
127,FALSE,m,V+7
133,FALSE,m,VI
134.5,FALSE,m,VI
136,FALSE,m,?
139,FALSE,m,VIIdim7
142,FALSE,m,I
143,FALSE,m,IIdim
144,FALSE,m,VIIdim7
145,FALSE,m,V+
147.5,FALSE,m,V+
148,FALSE,m,V+
150.5,FALSE,m,V+
151,FALSE,m,V+
153.5,FALSE,m,V+
154,FALSE,m,V+
156.5,FALSE,m,V+
157,FALSE,m,V+
159.5,FALSE,m,I
160,FALSE,m,V+
163,FALSE,m,V+
164.5,FALSE,M,V
166,FALSE,M,?
169,FALSE,M,?
172,FALSE,M,V
174,FALSE,M,V7
175,FALSE,M,I
176,FALSE,M,VIIdim
177,FALSE,M,I
178,FALSE,M,VIIdim
179,FALSE,M,VIIdim
180,FALSE,M,?
181,FALSE,M,VIIdim
184,FALSE,M,V7
