offset,tonic,key,numeral
1,FALSE,M,I
4,FALSE,M,I
5,FALSE,M,V7
6,FALSE,M,V7
7,FALSE,M,V
8,FALSE,m,?
9,FALSE,m,?
10,FALSE,M,I
11,FALSE,M,V7
12,FALSE,M,V7
13,FALSE,M,V
14,FALSE,M,I
15,FALSE,M,I
16,FALSE,M,I
17,FALSE,M,V7
18,FALSE,M,V7
19,FALSE,M,V
20,FALSE,M,VI
21,FALSE,M,VI
22,FALSE,M,V
23,FALSE,M,I
24,FALSE,M,VI
25,FALSE,M,V
26,FALSE,M,I
28,FALSE,M,I
29,FALSE,M,V7
30,FALSE,M,V7
31,FALSE,M,V7
32,FALSE,M,VI
33,FALSE,M,VI
34,FALSE,M,I
35,FALSE,M,IV
36,FALSE,M,V7
37,FALSE,M,V
38,FALSE,M,I
39,FALSE,M,I
40,FALSE,M,I
41,FALSE,M,V7
42,FALSE,M,V7
43,FALSE,M,V
44,FALSE,M,VI
45,FALSE,M,VI
46,FALSE,M,V
47,FALSE,M,I
48,FALSE,M,V7
50,FALSE,M,V7
69,FALSE,M,V
72,FALSE,M,V
74,FALSE,M,I
76,FALSE,M,I
77,FALSE,M,?
78,FALSE,M,V
79,FALSE,M,V
80,FALSE,M,VI
81,FALSE,M,VI
82,FALSE,M,?
83,FALSE,M,?
84,FALSE,M,V
85,FALSE,M,VIIdim7
86,FALSE,M,I
87,FALSE,M,I
89,FALSE,M,?
90,FALSE,M,V
91,FALSE,M,V
92,FALSE,M,?
93,FALSE,M,?
94,FALSE,M,VIIdim
95,FALSE,M,I
96,FALSE,M,I
99,FALSE,M,I
101,FALSE,M,?
102,FALSE,M,?
103,FALSE,M,V
104,FALSE,M,VI
105,FALSE,M,VI
106,FALSE,M,I
108,FALSE,M,?
111,FALSE,M,I
113,FALSE,M,?
114,FALSE,M,?
116,FALSE,M,VI
117,FALSE,M,VI
118,FALSE,M,V
119,FALSE,M,I
121,FALSE,M,V7
122,FALSE,M,IV
125,FALSE,M,I
126,FALSE,M,IV
127,FALSE,M,IV
128,FALSE,M,I
130,FALSE,M,?
131,FALSE,M,V
132,FALSE,M,VIIhdim7
133,FALSE,M,?
134,FALSE,M,?
135,FALSE,M,?
136,FALSE,M,I
137,FALSE,M,?
138,FALSE,M,?
139,FALSE,M,V7
140,FALSE,M,I
141,FALSE,M,I
142,FALSE,M,V
143,FALSE,M,I
144,FALSE,M,V7
146,FALSE,M,IV
149,FALSE,M,I
150,FALSE,M,V7
152,FALSE,M,I
156,FALSE,M,?
157,FALSE,M,?
160,FALSE,M,V7
161,FALSE,M,I
162,FALSE,M,V7
163,FALSE,M,V7
164,FALSE,M,I
165,FALSE,M,V7
166,FALSE,M,I
167,FALSE,M,?
168,FALSE,M,IV
169,FALSE,M,V
170,FALSE,M,V7
171,FALSE,M,V
173,FALSE,M,V7
174,FALSE,M,V
175,FALSE,M,V
176,FALSE,M,V7
177,FALSE,M,IV
178,FALSE,M,VIIdim
179,FALSE,M,I
180,FALSE,M,V7
181,FALSE,M,I
182,FALSE,M,V7
183,FALSE,M,IV
184,FALSE,M,VIIdim
185,FALSE,M,I
186,FALSE,M,V7
187,FALSE,M,I
188,FALSE,M,V7
189,FALSE,M,IV
190,FALSE,M,VIIdim
191,FALSE,M,I
192,FALSE,M,V7
193,FALSE,M,I
194,FALSE,M,V7
195,FALSE,M,IV
196,FALSE,M,VIIdim
197,FALSE,M,I
198,FALSE,M,V7
200,FALSE,M,I
203,FALSE,M,I
206,FALSE,M,I
208,FALSE,M,I
209,FALSE,M,?
211,FALSE,M,I
213,FALSE,M,I
215,FALSE,M,I
221,FALSE,M,V7
227,FALSE,M,I
233,FALSE,M,I
239,FALSE,M,V
245,FALSE,M,V7
251,FALSE,M,I
257,FALSE,M,?
260,FALSE,M,?
263,FALSE,M,IV
266,FALSE,M,V
269,FALSE,M,IV
271,FALSE,M,VI
272,FALSE,M,V
274,FALSE,M,V
275,FALSE,M,I
281,FALSE,M,IV
283,FALSE,M,VI
284,FALSE,M,V
286,FALSE,M,V
287,FALSE,M,IV
289,FALSE,M,IV
290,FALSE,M,V
292,FALSE,M,V
293,FALSE,M,I
294,FALSE,M,I
302,FALSE,M,V7
317,FALSE,M,I
318,FALSE,M,I
327,FALSE,M,I
332,FALSE,M,V7
335,FALSE,M,V7
338,FALSE,m,V+
340,FALSE,m,V+7
341,FALSE,m,V+
346,FALSE,m,V+
362,FALSE,m,V+
365,FALSE,m,V+
371,FALSE,M,I
372,FALSE,M,I
380,FALSE,M,V7
391,FALSE,M,V
392,FALSE,M,V7
395,FALSE,M,I
398,FALSE,M,I
401,FALSE,M,VI
404,FALSE,M,V
406,FALSE,M,V7
420,FALSE,M,V7
422,FALSE,M,V7
423,FALSE,M,V
425,FALSE,M,V7
429,FALSE,M,IV
430.5,FALSE,M,VIIdim
431,FALSE,M,I
479,FALSE,M,V7
485,FALSE,M,I
491,FALSE,M,V7
497,FALSE,M,I
503,FALSE,M,V7
509,FALSE,M,I
515,FALSE,M,V7
521,FALSE,M,I
527,FALSE,M,V7
530,FALSE,M,I
533,FALSE,M,V7
536,FALSE,M,I
539,FALSE,M,V7
542,FALSE,M,I
572,FALSE,M,I
573,FALSE,M,?
579,FALSE,M,I
585,FALSE,M,?
605,FALSE,M,I
606,FALSE,M,I
607,FALSE,M,I
608,FALSE,M,V7
609,FALSE,M,V7
610,FALSE,M,V
611,FALSE,M,VI
612,FALSE,M,VI
613,FALSE,M,VI
614,FALSE,M,V7
615,FALSE,M,V7
616,FALSE,M,V
617,FALSE,M,I
618,FALSE,M,I
619,FALSE,M,I
620,FALSE,M,V7
621,FALSE,M,V7
622,FALSE,M,V
623,FALSE,M,VI
624,FALSE,M,VI
625,FALSE,M,V
626,FALSE,M,I
627,FALSE,M,VI
628,FALSE,M,V
629,FALSE,M,I
631,FALSE,M,I
632,FALSE,M,V7
633,FALSE,M,V7
634,FALSE,M,V7
635,FALSE,M,VI
636,FALSE,M,VI
637,FALSE,M,I
638,FALSE,M,IV
639,FALSE,M,V7
640,FALSE,M,V
641,FALSE,M,I
643,FALSE,M,I
644,FALSE,M,V7
645,FALSE,M,V7
646,FALSE,M,V
647,FALSE,M,VI
648,FALSE,M,VI
649,FALSE,M,V
650,FALSE,M,I
651,FALSE,M,V7
653,FALSE,M,V7
672,FALSE,M,V
675,FALSE,M,V
677,FALSE,M,I
679,FALSE,M,I
680,FALSE,M,?
681,FALSE,M,V
682,FALSE,M,V
683,FALSE,M,VI
684,FALSE,M,VI
685,FALSE,M,?
686,FALSE,M,?
687,FALSE,M,V
688,FALSE,M,VIIdim7
689,FALSE,M,I
690,FALSE,M,I
692,FALSE,M,?
693,FALSE,M,V
694,FALSE,M,V
695,FALSE,M,?
696,FALSE,M,?
697,FALSE,M,VIIdim
698,FALSE,M,I
699,FALSE,M,I
702,FALSE,M,I
704,FALSE,M,?
705,FALSE,M,?
707,FALSE,M,VI
708,FALSE,M,VI
711,FALSE,M,?
714,FALSE,M,I
717,FALSE,M,?
719,FALSE,M,?
721,FALSE,M,V
722,FALSE,M,I
723,FALSE,M,I
724,FALSE,M,V7
725,FALSE,M,IV
729,FALSE,M,IV
730,FALSE,M,IV
731,FALSE,M,I
733,FALSE,M,?
734,FALSE,M,V
735,FALSE,M,VIIhdim7
736,FALSE,M,?
737,FALSE,M,?
738,FALSE,M,VIIdim
739,FALSE,M,I
740,FALSE,M,?
741,FALSE,M,?
742,FALSE,M,V7
743,FALSE,M,I
744,FALSE,M,I
745,FALSE,M,V
746,FALSE,M,I
747,FALSE,M,V7
749,FALSE,M,IV
753,FALSE,M,V7
755,FALSE,M,I
759,FALSE,M,?
760,FALSE,M,?
763,FALSE,M,V7
764,FALSE,M,I
765,FALSE,M,V7
766,FALSE,M,V
767,FALSE,M,I
768,FALSE,M,V7
769,FALSE,M,I
770,FALSE,M,IV
771,FALSE,M,?
772,FALSE,M,V
773,FALSE,M,V7
774,FALSE,M,V
776,FALSE,M,V7
777,FALSE,M,V
778,FALSE,M,V
779,FALSE,M,V7
780,FALSE,M,IV
781,FALSE,M,VIIdim
782,FALSE,M,I
783,FALSE,M,V7
784,FALSE,M,I
785,FALSE,M,V7
786,FALSE,M,IV
787,FALSE,M,VIIdim
788,FALSE,M,I
789,FALSE,M,V7
790,FALSE,M,I
791,FALSE,M,V7
792,FALSE,M,IV
793,FALSE,M,VIIdim
794,FALSE,M,I
795,FALSE,M,V7
796,FALSE,M,I
797,FALSE,M,V7
798,FALSE,M,IV
799,FALSE,M,VIIdim
800,FALSE,M,I
801,FALSE,M,V7
803,FALSE,M,I
804,FALSE,M,I
821,FALSE,M,I
