offset,tonic,key,numeral
1,e,M,?
4,e,M,V
7,e,M,V7
10,e,M,?
12,e,M,?
16,e,M,VIIdim
19,e,M,V7
22,e,M,?
23,e,M,?
24,e,M,V7
25,e,M,?
28,e,M,?
29,e,M,?
31,e,M,?
32,e,M,VIIdim7
34,e,M,I
35,e,M,I
36,e,M,I
37,e,M,?
40,e,M,?
42,e,M,?
46,e,M,V
49,e,M,V
52,e,M,?
54,e,M,VIIhdim7
55,e,M,I
58,e,m,V+7
66,e,M,I
67,e,M,I
76,e,M,V7
80,e,m,V+
82,e,M,?
83,e,M,?
85,e,m,V+
86,e,m,V+7
88,e,M,?
89,e,M,?
90,e,m,V+7
91,e,M,I
100,e,m,V+7
104,e,m,V+
106,e,M,?
107,e,M,?
109,e,m,V+
110,e,m,V+7
112,e,M,?
115,e,m,V+
121,e,M,?
122,e,M,?
123.5,e,M,?
124,e,M,?
125,e,M,?
127,e,m,V+
129.5,e,m,V+
130,e,m,V+7
131,e,m,V+7
132.5,e,m,V+7
133,e,M,?
134,e,M,?
135,e,M,VIIdim
138,e,M,?
141,e,M,VIIdim
144,e,M,?
145,e,M,VIIdim
147,e,M,?
149,e,m,V+7
153,e,M,?
154,e,M,?
157,e,m,V+
160,e,M,?
163,e,M,VIIhdim7
164,e,M,VIIdim7
166,e,M,?
169,e,m,V+
172,e,M,?
175,e,M,I
176,e,M,I
176,e,M,V
178,e,M,I
179,e,M,V7
180,e,M,I
182,e,M,I
183,e,M,V
184,e,M,V7
187,e,M,I
190,e,M,V7
191,e,M,V
192,e,M,V7
193,e,M,I
194,e,M,V7
196,e,M,V
197,e,M,V7
198,e,M,V
199,e,M,V
200,e,M,V
201,e,M,V
202,e,M,V7
203,e,M,V
205,e,M,V
206,e,M,?
207,e,M,IV
208,e,M,V7
211,e,M,V7
212,e,M,I
213,e,M,V7
214,e,M,I
215,e,M,I
218,e,M,V7
219,e,M,I
220,e,M,V7
221,e,M,I
222,e,M,V
223,e,M,I
225,e,M,I
226,e,M,V7
228,e,M,I
228.333,e,M,V7
229,e,M,I
230,e,M,V
231,e,M,V7
232,e,M,V
233,e,M,V
234,e,M,V
236,e,M,V7
237,e,M,V
238,e,M,V7
239,e,M,V
239,e,M,V
240,e,M,V7
241,e,M,V
242,e,M,?
243,e,M,IV
244,e,M,V7
245,e,M,I
246,e,M,I
246.5,e,M,IV
247,e,M,V7
248,e,M,VIIdim
249,e,M,VIIdim
249.5,e,M,I
250,e,M,IV
251,e,M,VI
252,e,M,VI
252.5,e,M,VIIdim7
253,e,M,V7
254,e,M,?
255,e,M,V7
255.5,e,M,VI
256,e,M,?
259,e,M,I
260,e,M,I
261,e,M,V7
262,e,M,I
263,e,M,V7
264,e,M,I
265,e,M,I
266,e,M,I
267,e,M,V
268,e,M,V7
271,e,M,I
274,e,M,V7
276,e,M,V
277,e,M,I
280,e,M,V
281,e,M,V7
282,e,M,V
284,e,M,V
285,e,M,V7
286,e,M,V7
288,e,M,I
289,e,M,V
290,e,M,?
291,e,M,IV
292,e,M,V7
295,e,M,V
295.5,e,M,V7
296,e,M,I
297,e,M,V
297.5,e,M,V
298,e,M,I
299,e,M,I
301.5,e,M,?
302,e,M,?
303,e,M,I
304,e,M,?
305,e,M,I
306,e,M,?
307,e,M,I
310,e,M,V7
313,e,M,I
314,e,M,V
315,e,M,?
316,e,M,V
317,e,M,V
318,e,M,V
319,e,M,V
320,e,M,V7
321,e,M,V
322,e,M,V7
323,e,M,V
324,e,M,VIIhdim7
325,e,M,V
326,e,M,?
327,e,M,V
327,e,M,VIIdim
328,e,M,V7
329,e,M,I
330.5,e,M,IV
331,e,M,V7
333,e,M,V7
334,e,M,I
335,e,M,I
338,e,M,I
338,e,M,IV
339,e,M,I
340,e,M,?
342,e,M,I
343,e,M,I
346,e,M,?
349,e,M,I
350,e,M,I
351,e,M,I
352,e,M,I
356,e,M,V7
357,e,M,I
358,e,M,I
359,e,M,I
360,e,M,I
361,e,M,I
364,e,M,I
367,e,M,I
370,e,M,I
372,e,M,I
373,e,M,I
374,e,M,I
378,e,M,I
379,e,M,VI
380,e,M,VIIdim7
381,e,M,VI
382,e,M,VIIdim
383,e,M,I
383,e,M,VI
384,e,M,IV
384,e,M,VIIdim
385,e,M,VI
388,e,M,V7
391,e,M,I
392,e,M,IV
392,e,M,V7
393,e,M,I
393,e,M,V7
394,e,M,VIIdim
397,e,M,I
399,e,M,VI
400,e,M,V7
403,e,M,I
407,e,M,V7
409,e,M,I
413,e,M,V7
415,e,M,?
421,e,M,?
422,e,M,?
