offset,tonic,key,numeral
1,C,M,I
3,C,M,V
5,C,m,V+7
9,C,M,I
13,C,m,V+7
17,C,M,I
21,C,M,IV
23,C,M,V
25,C,M,I
27,C,M,I
29,C,M,IV
31,C,M,V
33,C,M,I
35,C,m,?
37,C,m,V+7
39,C,m,V+7
41,C,M,I
45,C,m,V+7
49,C,M,I
50,C,M,IV
51,C,M,I
52,C,m,?
53,C,M,V7
57,C,M,I
59,C,M,I
61,C,M,IV
62,C,M,?
63,C,M,V
64,C,M,?
65,C,M,V
69,C,M,V
71,C,M,V
73,C,M,V7
77,C,M,V
81,C,M,V
83,C,M,V7
85,C,M,?
87,C,M,V7
89,C,M,I
91,C,M,V7
93,C,M,?
95,C,M,V7
97,C,M,I
99,C,M,V7
101,C,M,IV
103,C,M,V7
105,C,M,I
107,C,M,V7
109,C,M,IV
111,C,M,V7
113,C,M,I
115,C,m,?
117,C,M,?
119,C,M,V
121,C,M,I
122,C,M,VI
123,C,M,I
123.5,C,M,V
124,C,m,?
124.5,C,M,V7
125,C,M,?
126,C,M,?
127,C,M,V7
128,C,M,V7
129,C,M,I
131,C,M,I
132,C,m,?
132.5,C,M,V7
133,C,M,?
133.5,C,M,V
134.5,C,M,V
135,C,M,?
136,C,M,V
136.5,C,M,V7
137,C,M,I
138,C,M,I
139,C,M,I
140,C,M,V7
141,C,M,IV
142,C,M,IV
143,C,M,V
144,C,M,V
145,C,M,I
146,C,M,I
147,C,M,I
148,C,M,V7
149,C,M,IV
150,C,M,IV
151,C,M,V
152,C,M,V
153,C,m,?
155,C,M,?
157,C,M,I
159,C,M,VIIdim
161,C,M,I
163,C,M,IV
165,C,M,V
167,C,M,V7
169,C,m,?
171,C,M,V
173,C,M,I
175,C,M,VIIdim
177,C,M,I
179,C,M,?
181,C,M,V
183,C,M,V7
185,C,M,I
187,C,M,I
193,C,M,VIIdim7
201,C,M,I
207,C,M,I
209,C,M,?
217,C,M,V7
219,C,M,?
221,C,M,V
223,C,M,I
225,C,M,?
227,C,M,GerVI
229,C,m,?
231,C,M,?
233,C,M,?
235,C,M,V7
241,C,M,V
255,C,M,V7
256,C,M,V7
257,C,M,V
259,C,M,V7
260,C,M,V7
261,C,M,V
263,C,M,I
265,C,M,V
267,C,M,I
269,C,M,V
271,C,M,V7
272,C,M,V7
273,C,M,V
275,C,M,V7
276,C,M,V7
277,C,M,V
279,C,M,I
281,C,M,V
283,C,M,I
285,C,M,IV
287,C,M,V7
289,C,M,V7
291,C,M,I
293,C,M,IV
295,C,M,?
297,C,M,V
298,C,M,I
303,C,M,IV
305,C,M,V7
309,C,M,I
311,C,M,IV
313,C,M,I
315,C,M,V7
317,C,M,I
319,C,M,IV
321,C,M,I
323,C,M,V
325,C,M,V7
326,C,M,I
327,C,M,V7
328,C,M,I
329,C,M,V7
330,C,M,I
331,C,M,V7
332,C,M,I
333,C,M,V7
334,C,M,VIIdim7
335,C,M,V7
336,C,M,V7
337,C,M,V7
341,C,M,V7
342,C,M,I
343,C,M,V7
344,C,M,I
345,C,M,V7
346,C,M,I
347,C,M,V7
348,C,M,I
349,C,m,V+7
357,C,m,V+
359,C,m,I+
360,C,m,I+
361,C,m,V+
365,C,m,V+7
369,C,m,V+7
371,C,m,V+7
373,C,m,I+
375,C,m,VIIdim
377,C,m,V+7
381,C,m,I+
385,C,m,IV+
387,C,m,V+7
389,C,m,I+
391,C,m,I+
393,C,m,VI
394,C,m,IV
395,C,m,VIIdim
396,C,m,V+7
397,C,m,I
400,C,m,V+7
401,C,m,V+7
402,C,m,V+7
403,C,m,V+7
405,C,m,I
406,C,m,I
409,C,m,V+7
410,C,m,V+7
411,C,m,V+7
413,C,m,I
417,C,m,IV
419,C,m,V+7
421,C,m,I
423,C,m,?
425,C,m,IV+
427,C,m,V+7
428,C,m,V+7
429,C,m,I+
431,C,m,?
433,C,m,I+
433.5,C,m,I+
434,C,m,V+7
435,C,m,V+7
436,C,m,V+7
437,C,m,I+
438,C,m,I+
439,C,M,?
441.5,C,M,?
442,C,M,?
443,C,M,?
444,C,M,?
445,C,M,?
453,C,M,VIIdim7
461,C,M,?
463,C,M,?
469,C,M,VIIdim7
477,C,M,?
478,C,M,?
479,C,M,?
481,C,M,?
483,C,M,V
485,C,M,?
487,C,M,?
489,C,M,?
491,C,M,V
493,C,M,?
494,C,M,?
495,C,M,?
497,C,M,?
499,C,M,V
501,C,M,?
503,C,M,V
505,C,M,?
507,C,M,V7
509,C,M,?
511,C,M,?
517,C,m,V+7
533,C,m,V+7
541,C,m,I
543,C,m,I
545,C,m,VI
547,C,m,V+7
549,C,m,I
551,C,m,I
553,C,m,IIhdim7
555,C,m,V+7
557,C,m,I
559,C,m,I
561,C,m,VI
563,C,m,V+7
565,C,m,I
567,C,m,I
569,C,m,IIdim
571,C,m,V+7
573,C,m,I
577,C,m,VI
579,C,m,I
583,C,m,I
585,C,m,I
587,C,m,I
589,C,m,?
593,C,m,V+7
599,C,m,V+7
605,C,m,I+
621,C,m,IV
631,C,m,IV
633,C,m,V+7
637,C,m,I
639,C,m,I
653,C,m,IV
659,C,m,V+7
667,C,m,V+
669,C,m,I
671,C,m,I
674,C,m,I
680,C,m,I
685,C,m,I
687,C,m,I
689,C,m,I
691,C,m,I
693,C,m,I
695,C,m,I
697,C,m,I
699,C,m,I
700,C,m,ItaVI
701,C,m,V+7
717,C,m,V+7
733,C,m,V+7
749,C,m,IV
753,C,m,I
757,C,m,IIhdim7
761,C,m,I
764,C,m,I
765,C,m,IV
769,C,m,I
773,C,m,IIhdim7
777,C,m,I
781,C,m,V+
785,C,m,I
789,C,m,V+
793,C,m,I
797,C,m,IV
801,C,m,?
805,C,m,V+
809,C,m,V+7
820,C,m,VIIdim7
821,C,m,V+7
822,C,m,VIIdim7
823,C,m,V+
824,C,m,VIIdim7
825,C,m,V+7
829,C,m,V+
837,C,M,I
839,C,M,V7
841,C,M,?
843,C,M,V7
845,C,M,I
847,C,M,V7
849,C,M,?
851,C,M,V7
853,C,M,I
855,C,M,V7
857,C,M,IV
859,C,M,V7
861,C,M,I
863,C,M,V7
865,C,M,IV
867,C,M,V7
869,C,M,I
871,C,m,?
873,C,M,V7
875,C,M,V7
877,C,M,I
879,C,M,?
881,C,M,?
883,C,M,V7
885,C,M,I
887,C,M,?
889,C,M,?
891,C,M,V7
893,C,M,I
895,C,M,VIIdim7
897,C,M,IV
899,C,M,V7
901,C,M,I
903,C,M,VIIdim7
905,C,M,IV
907,C,M,?
909,C,M,?
913,C,M,?
915,C,M,V7
917,C,M,I
919,C,M,?
921,C,M,?
923,C,M,V7
925,C,M,I
927,C,M,?
929,C,M,?
931,C,M,V7
933,C,M,I
935,C,M,VIIdim
937,C,M,IV
939,C,M,V7
941,C,M,I
943,C,M,V7
945,C,M,IV
947,C,M,V7
949,C,M,I
951,C,M,?
953,C,M,?
955,C,M,V
957,C,M,I
959,C,M,?
961,C,M,?
963,C,M,V7
965,C,M,I
967,C,M,?
969,C,M,?
971,C,M,V7
973,C,M,I
975,C,M,V7
977,C,M,IV
979,C,M,V7
981,C,M,I
983,C,M,V7
985,C,M,IV
987,C,M,V7
989,C,M,I
991,C,M,V
993,C,M,I
995,C,M,V7
997,C,M,I
999,C,M,IV
1000,C,M,?
1001,C,M,V
1003,C,M,?
1005,C,m,?
1007,C,M,V
1009,C,M,I
1011,C,M,VIIdim
1013,C,M,I
1015,C,M,V7
1016,C,M,I
1016.5,C,M,?
1017,C,M,V
1019,C,M,V7
1021,C,M,I
1022,C,M,I
1029,C,M,VIIdim7
1037,C,M,I
1043,C,M,I
1045,C,M,?
1053,C,M,V7
1055,C,M,?
1057,C,M,V7
1059,C,M,I
1061,C,M,V7
1063,C,M,?
1065,C,M,V7
1067,C,M,I
1069,C,m,?
1071,C,M,V7
1073,C,M,?
1075,C,M,V7
1077,C,M,IV
1079,C,M,?
1080,C,M,ItaVI
1081,C,M,V7
1105,C,M,V
1108,C,M,V7
1109,C,M,V
1112,C,M,V7
1113,C,M,V
1115,C,M,I
1117,C,M,V
1119,C,M,I
1121,C,M,V
1124,C,M,V7
1125,C,M,V
1128,C,M,V7
1129,C,M,V
1131,C,M,I
1133,C,M,V
1135,C,M,I
1137,C,M,?
1141,C,M,V7
1143,C,M,I
1144,C,M,I
1145,C,M,?
1149,C,M,VIIdim
1150.5,C,M,V
1151,C,M,?
1153,C,M,I
1154.5,C,m,?
1155,C,M,IV
