offset,tonic,key,numeral
1,E,M,I
9,E,M,I
17,E,M,V7
25,E,M,I
29,E,m,IV+
31,E,M,?
33,E,M,V
41,E,M,I
45,E,M,I
49,E,M,V7
57,E,M,I
61,E,m,IV+
63,E,M,?
65,E,M,V
81,E,M,VI
85,E,m,IV+
89,E,M,V
93,E,M,V
113,E,M,?
129,E,m,I
149,E,m,I
153,E,m,I
157,E,m,I
167,E,m,I
169,E,m,V+7
170,E,m,I
171,E,m,V+7
172,E,m,V+
173,E,m,V+7
174,E,m,V+
175,E,m,V+7
177,E,M,I
181,E,M,I
185,E,M,V7
193,E,M,I
197,E,M,IV
199,E,M,V7
201,E,M,V
203,E,M,V
204,E,M,V7
205,E,M,V7
207,E,M,I
209,E,M,V
210,E,M,V7
213,E,M,I
217,E,M,I
221,E,M,IV
223,E,M,V7
225,E,M,V
227,E,M,V
228,E,M,V7
229,E,M,V7
231,E,M,I
233,E,M,V7
237,E,M,I
241,E,M,V7
245,E,M,I
249,E,M,IV
253,E,M,I
257,E,M,IV
258,E,M,V7
259,E,M,V
260,E,M,V7
261,E,M,I
263,E,M,V
269,E,M,I
281,E,M,I
283,E,M,V7
285,E,M,I
287,E,M,I
289,E,M,I
291,E,M,V7
293,E,M,I
295,E,M,I
297,E,M,I
299,E,M,V7
301,E,M,I
303,E,M,I
305,E,M,I
307,E,M,V7
309,E,M,I
313,E,M,I
315,E,M,V7
317,E,M,I
319,E,M,I
321,E,M,I
323,E,M,V7
325,E,M,I
327,E,M,I
329,E,M,I
331,E,M,V7
333,E,M,I
335,E,M,I
337,E,M,I
339,E,M,V7
341,E,M,I
344,E,M,?
377,E,M,I
379,E,M,V7
381,E,M,I
383,E,M,I
385,E,M,I
387,E,M,V7
389,E,M,I
391,E,M,I
393,E,M,I
395,E,M,V7
397,E,M,I
399,E,M,I
401,E,M,I
403,E,M,V7
405,E,M,I
407,E,M,I
409,E,M,I
411,E,M,V7
413,E,M,I
415,E,M,I
417,E,M,I
419,E,M,V7
421,E,M,I
423,E,M,I
425,E,M,I
427,E,M,V7
429,E,M,I
431,E,M,I
433,E,M,I
435,E,M,V7
437,E,M,I
439,E,M,I
441,E,M,I
443,E,M,V7
445,E,M,I
447,E,M,I
465,E,M,V
473,E,M,VI
477,E,M,V7
479,E,M,I
481,E,M,I
483,E,M,I
485,E,M,IV
487,E,M,I
489,E,M,V7
491,E,M,V7
493,E,M,I
495,E,M,VI
497,E,M,V7
499,E,M,V
501,E,M,V7
503,E,M,I
505,E,M,?
507,E,M,I
509,E,M,V7
511,E,M,I
513,E,M,V7
515,E,M,I
517,E,M,?
519,E,M,I
521,E,M,?
523,E,M,V
525,E,M,?
527,E,M,?
529,E,M,V
531,E,M,V
533,E,M,I
535,E,M,I
537,E,M,?
539,E,M,I
541,E,M,?
543,E,M,I
545,E,M,V7
547,E,M,I
549,E,M,?
551,E,M,I
553,E,M,?
555,E,M,V
557,E,M,?
559,E,M,V7
561,E,M,V
563,E,M,V7
565,E,M,I
567,E,M,I
569,E,M,V7
571,E,M,V7
573,E,M,I
575,E,M,I
577,E,M,V7
579,E,M,V7
581,E,M,I
583,E,M,I
585,E,M,V7
587,E,M,V7
589,E,M,I
591,E,M,I
593,E,M,V7
595,E,M,V7
597,E,M,I
599,E,M,I
601,E,M,V7
603,E,M,V7
605,E,M,I
607,E,M,I
609,E,M,V7
611,E,M,V7
613,E,M,I
615,E,M,I
617,E,M,V7
619,E,M,V7
621,E,M,V
623,E,M,V
625,E,M,V7
627,E,M,V7
629,E,M,V
631,E,M,V
633,E,M,V7
635,E,M,V7
637,E,M,V
639,E,M,V
641,E,M,V7
643,E,M,V7
665,E,M,I
681,E,M,I
689,E,M,V7
697,E,M,I
701,E,M,IV
703,E,M,?
705,E,M,V
713,E,M,I
717,E,M,I
721,E,M,V7
729,E,M,I
733,E,M,IV
735,E,M,?
737,E,M,V
753,E,M,VI
757,E,M,IV
761,E,M,V
765,E,M,V
769,E,M,V
785,E,M,?
801,E,m,I
821,E,m,I
825,E,m,I
829,E,m,I
839,E,m,I
841,E,m,V+7
849,E,M,I
857,E,M,V7
865,E,M,I
869,E,M,IV
871,E,M,V7
