offset,tonic,key,numeral
2,C,M,IV
3,C,M,I
4,C,M,IV
5,C,M,I
6,C,M,IV
7,C,M,I
8,C,M,IV
9,C,M,IV
11,C,M,IV
13,C,M,I
15,C,M,?
17,C,M,I
19,C,M,IV
21,C,M,V
22,C,M,I
23,C,M,?
27,C,M,VI
28,C,M,?
29,C,M,V
30,C,M,V7
31,C,M,I
32,C,M,V
33,C,M,I
35,C,M,IV
37,C,M,I
39,C,M,IV
41,C,M,I
43,C,M,IV
45,C,M,V
46,C,M,V7
47,C,M,I
51,C,M,V
52,C,M,I
53,C,M,V7
54,C,M,I
55,C,M,VIIdim
56,C,M,I
57,C,M,VI
61,C,M,?
63,C,M,I
65,C,M,IV
67,C,M,VIIdim
69,C,M,I
71,C,M,V
73,C,M,I
75,C,M,V
76,C,M,I
77,C,M,V7
78,C,M,I
79,C,M,VIIdim
80,C,M,I
81,C,M,IV
85,C,M,V7
87,C,M,I
89,C,M,IV
91,C,M,V7
93,C,M,I
95,C,M,IV
99,C,M,I
100,C,M,IV
101,C,M,IV
102,C,M,?
103,C,M,V
104,C,M,V7
105,C,M,IV
109,C,M,V7
111,C,M,I
113,C,M,IV
115,C,M,?
117,C,M,V
119,C,M,V
121,C,M,V
123,C,M,I
124.5,C,M,V
126,C,m,?
127.5,C,M,?
129,C,M,IV
130.5,C,M,I
131.5,C,M,VI
132,C,m,?
132.5,C,M,V7
133,C,M,I
133.5,C,M,V
134,C,M,V7
134.5,C,M,V7
135,C,M,I
135.5,C,M,I
136.5,C,M,V
138,C,m,?
139.5,C,M,?
140.75,C,M,V7
141,C,M,IV
142.5,C,M,I
144,C,m,?
144.5,C,M,V7
144.5,C,M,VI
145,C,M,I
145.5,C,M,V
146,C,M,V7
146.5,C,M,V
146.75,C,M,V7
147,C,M,V7
147.5,C,M,IV
148,C,M,VIIdim
148.5,C,M,I
149,C,M,VIIdim
149.5,C,M,I
150,C,M,V
150.5,C,m,?
151,C,M,VIIdim
151.5,C,M,I
152,C,M,V7
152.5,C,M,I
153,C,M,IV
154.25,C,M,?
154.5,C,M,V7
156,C,M,V7
158.75,C,M,VIIhdim7
159.5,C,M,?
160,C,M,V
161,C,M,V7
161.5,C,M,I
161.625,C,M,I
161.75,C,M,V
161.875,C,M,V
162,C,M,V7
162.5,C,m,?
163,C,M,VIIdim
163.5,C,M,I
164,C,M,VIIdim
164.5,C,M,I
165,C,M,V
165.5,C,M,V
166,C,M,V7
166.5,C,M,I
167,C,M,VIIdim
167.25,C,M,V7
167.5,C,M,I
168,C,M,IV
169,C,M,?
169.5,C,M,V7
171,C,M,V7
173.75,C,M,VIIhdim7
174.5,C,M,?
175,C,M,V
176,C,M,V7
176.5,C,M,I
176.625,C,M,I
176.75,C,M,I
176.875,C,M,I
177,C,M,V7
177.5,C,M,IV
178,C,M,V7
178.5,C,M,IV
180,C,M,VI
180.5,C,M,I
181.5,C,M,IV
183.5,C,M,I
184,C,M,VIIdim
184.5,C,M,IV
185,C,M,IV
186.5,C,M,VIIdim
186.75,C,M,V
187,C,M,VI
187.5,C,M,VI
188,C,M,IV
188.5,C,M,VI
188.75,C,M,IV
189.25,C,M,I
189.5,C,M,I
189.75,C,m,?
190,C,M,?
190.25,C,M,?
190.5,C,M,V
191,C,M,V
191.5,C,M,V7
192,C,M,V
192.5,C,M,I
193,C,M,VIIdim
193.5,C,M,I
194,C,M,?
194.5,C,M,V7
195,C,M,I
195.5,C,M,I
195.75,C,M,V7
196,C,M,IV
