0.0,I,f Minor,0.5030501004132903
1.0,V+,f Minor,0.3353667336088602
2.0,IV,f Minor,0.18864378765498388
3.0,I,f Minor,0.2974205259398077
5.0,V+,f Minor,0.23793642075184618
6.0,I,f Minor,0.4594963087221676
7.0,I,f Minor,0.28718519295135475
8.0,I,f Minor,0.421204949661987
11.0,V+,f Minor,0.397121303589617
12.0,I,f Minor,0.5030501004132903
13.0,V+,f Minor,0.3353667336088602
14.0,IV,f Minor,0.18864378765498388
15.0,I,f Minor,0.29481870023563717
17.0,III,f Minor,0.20637309016494604
18.0,V+,f Minor,0.3584396235504531
19.0,I,f Minor,0.2986996862920443
20.0,V+,f Minor,0.418179560808862
21.0,I,f Minor,0.2986996862920443
22.0,I,f Minor,0.26551083225959493
24.0,I,f Minor,0.5030501004132903
25.0,V+,f Minor,0.3353667336088602
26.0,IV,f Minor,0.18864378765498388
27.0,I,f Minor,0.2986996862920443
29.0,V+,f Minor,0.23895974903363543
30.0,I,f Minor,0.47695924159380293
31.0,I,f Minor,0.2980995259961269
32.0,I,f Minor,0.4372126381276527
35.0,V+,f Minor,0.397121303589617
36.0,I,f Minor,0.5030501004132903
37.0,V+,f Minor,0.3353667336088602
38.0,IV,f Minor,0.18864378765498388
39.0,I,f Minor,0.3111099532128047
41.0,III,f Minor,0.21777696724896328
42.0,V+,f Minor,0.3867508486643889
43.0,I,f Minor,0.3222923738869908
44.0,V+,f Minor,0.45120932344178705
45.0,I,f Minor,0.42191001672478795
49.0,I,f Minor,0.2864821101217696
50.0,IIdim,f Minor,0.3867508486643889
51.0,II,D- Major,0.4609662979535087
52.0,V,A- Major,0.28837300554211404
53.0,I,A- Major,0.4037222077589596
54.0,II7,A- Major,0.4613968088673824
57.0,V,D- Major,0.4844052241233126
60.0,I,C- Major,0.41496838569311034
62.0,II,D- Major,0.3633039180924845
63.0,I,D- Major,0.42385457110789854
64.0,IV,D- Major,0.24220261206165633
65.0,II7,D- Major,0.48440522412331266
69.0,II,C- Major,0.36291067513463143
70.0,II,C- Major,0.2419404500897543
71.0,II,C- Major,0.4451704281651479
73.0,DimVII,C- Major,0.1718151083847977
74.0,II,E-- Major,0
75.0,bII,F# Major,0.14838260378929086
76.0,IIdim,g Minor,0.2717261859149946
77.0,I,g Minor,0.25361110685399496
78.0,I,d- Minor,0.21014875015627427
79.0,I,d- Minor,0.21014875015627427
80.0,DimVII,C- Major,0
81.0,I,b- Minor,0.3093244815121143
82.0,I,b- Minor,0.36660679290324655
84.0,V,G- Major,0.34486372184388087
85.0,I,d- Minor,0.33250873417201837
86.0,V+,f Minor,0.2799749548929737
87.0,V,G- Major,0.34127307163169496
88.0,V+,f Minor,0.25197745940367633
90.0,I,f Minor,0.2782024252151681
91.0,I,f Minor,0.27820242521516814
92.0,V+,f Minor,0.47691844322600246
93.0,I,f Minor,0.30739477196575016
94.0,I,f Minor,0.30739477196575016
95.0,V+,f Minor,0.49183163514520023
96.0,I,f Minor,0.4199624323394605
97.0,IIdim,f Minor,0.29881942301077
98.0,IIdim,f Minor,0.26247652021216283
501/5,I,D- Major,0.320372395700449
506/5,V+,f Minor,0.2839325882863081
516/5,IV,f Minor,0.307593637310167
521/5,I,f Minor,0.33914170267531235
526/5,V+,f Minor,0.47322098047718003
531/5,I,f Minor,0.2851607266586845
541/5,V+7,f Minor,0.4515044838762504
546/5,I,f Minor,0.4132764154473689
561/5,V+,f Minor,0.3353667336088602
566/5,IV,f Minor,0.18864378765498388
571/5,I,f Minor,0.47526787776447416
576/5,I,f Minor,0.2795693398614554
581/5,V+,f Minor,0.23763393888223708
586/5,I,f Minor,0.47526787776447416
591/5,I,f Minor,0.2795693398614554
596/5,I,f Minor,0.4356622212841013
611/5,V+,f Minor,0.39618903918167625
616/5,I,f Minor,0.5030501004132903
621/5,V+,f Minor,0.3353667336088602
626/5,IV,f Minor,0.18864378765498388
631/5,I,f Minor,0.4848106607013548
636/5,I,f Minor,0.28518274158903223
641/5,I,A- Major,0.37220812988903823
646/5,V+,f Minor,0.3638227975920441
651/5,I,f Minor,0.30318566466003677
656/5,V+,f Minor,0.4244599305240515
661/5,I,f Minor,0.30328188492873775
666/5,I,f Minor,0.2695838977144336
676/5,I,f Minor,0.5240390142355411
681/5,V+,f Minor,0.39302926067665583
686/5,IV,f Minor,0.2183495892648088
691/5,I,f Minor,0.2830630926001553
701/5,V+,f Minor,0.2426255079429902
706/5,I,f Minor,0.4852510158859804
711/5,I,f Minor,0.2830630926001553
716/5,I,f Minor,0.4582926261145371
731/5,V+,f Minor,0.41704243887132625
736/5,I,F Major,0.5124723240720835
741/5,V,F Major,0.3843542430540626
746/5,IV,f Minor,0.18497830186142522
751/5,DimVII,D- Major,0.3827805313397243
756/5,II,D- Major,0.29164230959217086
766/5,DimVII,c Minor,0.3908573904513509
771/5,IV,c Minor,0.2791838503223935
776/5,DimVII,c Minor,0.26057159363423393
781/5,IIdim,c Minor,0.4466941605158296
786/5,IIdim,c Minor,0.26057159363423393
791/5,IIdim,c Minor,0.4466941605158295
796/5,VI,D- Major,0.2340176251769833
801/5,I,D- Major,0.4680352503539666
806/5,VI,D- Major,0.18721410014158668
816/5,IIdim,b- Minor,0.3162038899818131
821/5,I,b- Minor,0.31620388998181315
826/5,VI,D- Major,0.3120235002359778
831/5,I,D- Major,0.4680352503539666
836/5,I,D- Major,0.27302056270648045
841/5,I,b- Minor,0.3765592413465937
851/5,I,b- Minor,0.2845114267952041
856/5,IIdim7,f Minor,0.42629418833518246
861/5,IIdim,f Minor,0.35524515694598535
866/5,I,f Minor,0.2841961255567883
