0.0,I,c Minor,0.75
4.0,IIdim7,c Minor,0.5555555555555556
5.0,IIdim7,c Minor,0.6111111111111112
6.0,IIdim7,c Minor,0.5555555555555556
7.0,IIdim7,c Minor,0.6111111111111112
8.0,IV,c Minor,0.775
11.0,IV,c Minor,0.6607142857142857
12.0,I,c Minor,0.75
16.0,IIdim7,c Minor,0.5555555555555556
17.0,IIdim7,c Minor,0.6111111111111112
18.0,IIdim7,c Minor,0.5555555555555556
19.0,IIdim7,c Minor,0.6111111111111112
20.0,VI,c Minor,0.4444444444444444
21.0,VI,c Minor,0.36607142857142855
22.0,VI,c Minor,0.375
23.0,VI,c Minor,0.47252747252747257
25.0,I,c Minor,0.76
26.0,III,c Minor,0.5340909090909091
27.0,VI,c Minor,0.4628099173553719
30.25,V+,c Minor,0.5151515151515151
31.25,V,c Minor,0.6666666666666666
32.25,IV+,c Minor,0.6212121212121212
33.25,IV,c Minor,0.6363636363636364
34.25,I,c Minor,0.75
38.25,IIdim7,c Minor,0.5555555555555556
39.25,IIdim7,c Minor,0.6111111111111112
40.25,IIdim7,c Minor,0.5555555555555556
41.25,IIdim7,c Minor,0.6111111111111112
42.25,IV,c Minor,0.75
46.25,I,C Major,0.75
50.25,I,D- Major,0.375
55.25,V7,C Major,0.625
56.25,V7,C Major,0.5625
57.25,V,C Major,0.75
58.25,V7,C Major,0.4316060606060606
66.25,V,C Major,0.5
73.25,VI,C Major,0.5
74.25,V,C Major,0.55
75.25,V,C Major,0.6444444444444444
76.25,V,C Major,0.6
77.25,V,C Major,0.65
78.25,V,C Major,0.55
79.25,V,C Major,0.6363636363636364
80.25,IV,C Major,0.75
82.25,I,C Major,0.5555555555555556
87.25,III,A- Major,0.75
90.25,V7,A- Major,0.43160606060606066
98.25,I,A- Major,0.5
105.25,I,A- Major,0.5
106.25,V,A- Major,0.55
107.25,V,A- Major,0.6444444444444444
108.25,V,A- Major,0.6
109.25,V,A- Major,0.65
110.25,V,A- Major,0.55
111.25,V,A- Major,0.6363636363636364
112.25,IV,A- Major,0.75
114.25,I,A- Major,0.5555555555555556
119.25,V,D- Major,0.75
120.25,V,D- Major,0.5
121.25,V,D- Major,0.5
122.25,V+,c Minor,0.75
126.25,VI,c Minor,0.5
127.25,VI,c Minor,0.5625
128.25,VI,c Minor,0.5
129.25,VI,c Minor,0.5625
130.25,I,f Minor,0.5357142857142857
131.25,I,f Minor,0.55
132.25,I,f Minor,0.625
133.25,I,f Minor,0.55
134.25,I,G Major,0.65625
135.25,I,G Major,0.5625
136.25,I,G Major,0.65625
137.25,I,G Major,0.5625
138.25,V+7,c Minor,0.6111111111111112
139.25,V+7,c Minor,0.6111111111111112
140.25,V+7,c Minor,0.6111111111111112
141.25,V+7,c Minor,0.6111111111111112
142.25,I,f Minor,0.75
150.25,V,c Minor,0.75
154.25,DimVII7,c Minor,0.625
155.25,DimVII7,c Minor,0.625
156.25,DimVII7,c Minor,0.625
157.25,DimVII7,c Minor,0.625
158.25,VI,c Minor,0.5625
159.25,VI,c Minor,0.5625
160.25,VI,c Minor,0.5625
161.25,VI,c Minor,0.5625
162.25,VI,c Minor,0.5625
163.25,VI,c Minor,0.5625
164.25,VI,c Minor,0.5625
165.25,VI,c Minor,0.5625
166.25,IIdim7,c Minor,0.6111111111111112
167.25,IIdim7,c Minor,0.6111111111111112
168.25,DimVII7,c Minor,0.6875
169.25,DimVII7,c Minor,0.625
170.25,DimVII7,c Minor,0.4423076923076923
171.25,DimVII7,c Minor,0.5192307692307693
172.25,DimVII7,c Minor,0.46153846153846156
173.25,DimVII7,c Minor,0.5192307692307693
174.25,V+7,c Minor,0.5833333333333334
175.25,V+7,c Minor,0.625
176.25,V+7,c Minor,0.5694444444444444
177.25,V+7,c Minor,0.625
178.25,V+,c Minor,0.75
180.25,VI,c Minor,0.75
184.25,V,c Minor,0.5
185.25,V+,c Minor,0.75
186.25,I,c Minor,0.75
190.25,IIdim7,c Minor,0.5555555555555556
191.25,IIdim7,c Minor,0.6111111111111112
192.25,IIdim7,c Minor,0.5555555555555556
193.25,IIdim7,c Minor,0.6111111111111112
194.25,IV,c Minor,0.75
198.25,I,c Minor,0.75
202.25,IIdim7,c Minor,0.5555555555555556
203.25,IIdim7,c Minor,0.6111111111111112
204.25,IIdim7,c Minor,0.5555555555555556
205.25,IIdim7,c Minor,0.6111111111111112
206.25,VI,c Minor,0.4444444444444444
207.25,VI,c Minor,0.36607142857142855
208.25,VI,c Minor,0.375
209.25,VI,c Minor,0.47252747252747257
211.25,I,c Minor,0.76
212.25,III,c Minor,0.5340909090909091
213.25,VI,c Minor,0.4628099173553719
216.5,V+,c Minor,0.5151515151515151
217.5,V,c Minor,0.6666666666666666
218.5,IV+,c Minor,0.6212121212121212
219.5,IV,c Minor,0.6363636363636364
220.5,I,c Minor,0.75
224.5,IIdim7,c Minor,0.5555555555555556
225.5,IIdim7,c Minor,0.6111111111111112
226.5,IIdim7,c Minor,0.5555555555555556
227.5,IIdim7,c Minor,0.6111111111111112
228.5,I+,c Minor,0.575
229.5,I+,c Minor,0.55
230.5,I+,c Minor,0.575
231.5,I+,c Minor,0.421875
232.5,I,D- Major,0.5416666666666667
240.5,VI,D- Major,0.5
241.5,VI,D- Major,0.5
242.5,VI,D- Major,0.5
243.5,VI,D- Major,0.5
244.5,I,D- Major,0.65625
245.5,I,D- Major,0.5625
246.5,I,D- Major,0.65625
247.5,I,D- Major,0.5625
248.5,DimVII7,c Minor,0.4907161803713528
251.5,DimVII7,c Minor,0.625
252.5,I,c Minor,0.75
256.5,V+,f Minor,0.75
260.5,IV+,f Minor,0.6875
261.5,IV+,f Minor,0.5357142857142857
262.5,I,f Minor,0.75
266.5,I,f Minor,0.475
267.5,I,f Minor,0.55
268.5,V,f Minor,0.75
272.5,III,f Minor,0.5
273.5,III,f Minor,0.5625
274.5,III,f Minor,0.5
275.5,III,f Minor,0.5625
276.5,DimVII7,C Major,0.4166666666666667
277.5,DimVII7,C Major,0.5416666666666666
278.5,DimVII7,C Major,0.4305555555555556
279.5,DimVII7,C Major,0.40625
280.5,V7,C Major,0.5625
281.5,V7,C Major,0.625
282.5,V7,C Major,0.5625
283.5,V,C Major,0.65
284.5,V7,C Major,0.4316060606060606
292.5,V,C Major,0.5
299.5,VI,C Major,0.5
300.5,V,C Major,0.55
301.5,V,C Major,0.6444444444444444
302.5,V,C Major,0.6
303.5,V,C Major,0.65
304.5,V,C Major,0.55
305.5,V,C Major,0.6363636363636364
306.5,IV,C Major,0.75
308.5,bVI,C Major,0.875
309.5,bVI,C Major,0.65625
310.5,bVI,C Major,0.7777777777777778
315.5,I,f Minor,0.6181818181818182
316.5,bVI,C Major,0.875
317.5,bVI,C Major,0.65625
318.5,bVI,C Major,0.7777777777777778
323.5,bVI,C Major,0.5454545454545454
324.5,I,C Major,0.7500000000000001
