0.0,I,G Major,0.4444444444444445
1.0,II7,G Major,0.39999999999999997
2.0,I,G Major,0.4285714285714286
3.0,I,G Major,0.56
4.0,I,G Major,0.4444444444444445
5.0,II7,G Major,0.39999999999999997
6.0,I,G Major,0.4285714285714286
7.0,I,G Major,0.6599999999999999
8.0,I,G Major,0.4444444444444445
9.0,II7,G Major,0.41333333333333333
11.0,II7,G Major,0.34871794871794876
13.0,II7,G Major,0.3428571428571429
14.0,II7,G Major,0.4
15.0,II7,G Major,0.3708333333333333
16.0,I,G Major,0.48148148148148145
17.0,II7,G Major,0.3428571428571429
18.0,I,G Major,0.47252747252747257
19.0,I,G Major,0.5833333333333333
20.0,I,G Major,0.5128205128205129
21.0,II7,G Major,0.39999999999999997
22.0,I,G Major,0.4285714285714286
23.0,V,G Major,0.28260869565217395
24.0,V,G Major,0.268
25.0,V,G Major,0.26428571428571423
26.0,V,G Major,0.26190476190476186
27.0,V,G Major,0.3202380952380952
28.0,I,D Major,0.4444444444444444
29.0,II7,D Major,0.37333333333333335
30.0,II7,D Major,0.39999999999999997
31.0,V7,D Major,0.34956521739130436
32.0,V7,D Major,0.39999999999999997
33.0,V7,D Major,0.3499999999999999
34.0,V7,D Major,0.35403726708074534
35.0,V7,D Major,0.28558352402745996
36.0,V7,G Major,0.3679800724637681
37.0,V,G Major,0.35714285714285715
38.0,V,G Major,0.4285714285714286
39.0,V,G Major,0.56
40.0,V7,G Major,0.4
41.0,V7,G Major,0.35597826086956524
42.0,V7,G Major,0.3875584112149533
44.0,I,G Major,0.4444444444444445
45.0,II7,G Major,0.41333333333333333
47.0,II7,G Major,0.34871794871794876
49.0,II7,G Major,0.3428571428571429
50.0,II7,G Major,0.4
51.0,II7,G Major,0.3708333333333333
52.0,I,G Major,0.48148148148148145
53.0,II7,G Major,0.3428571428571429
54.0,I,G Major,0.47252747252747257
55.0,I,G Major,0.5833333333333333
56.0,I,G Major,0.5128205128205129
57.0,II7,G Major,0.39999999999999997
58.0,I,G Major,0.4285714285714286
59.0,II7,G Major,0.2647058823529412
61.0,II7,C Major,0.360248447204969
62.0,II7,C Major,0.43750000000000006
63.0,II7,C Major,0.3284823139277818
68.0,II7,C Major,0.34252155419122204
84.0,VI,C Major,0.3755562375326071
88.0,VI,C Major,0.3634318879441132
92.0,VI,C Major,0.3888329979879276
94.0,VI,C Major,0.37037037037037035
95.0,VI,C Major,0.31736694677871147
105.0,V7,G Major,0.36120401337792646
106.0,V7,G Major,0.4182692307692308
107.0,V7,G Major,0.35205314009661837
108.0,I,G Major,0.48148148148148145
109.0,II7,G Major,0.39906759906759903
110.0,I,G Major,0.5148809523809524
111.0,I,G Major,0.4444444444444444
113.0,II7,G Major,0.39999999999999997
114.0,I,G Major,0.4285714285714286
115.0,I,G Major,0.55
116.0,I,G Major,0.4444444444444445
117.0,II7,G Major,0.39999999999999997
118.0,I,G Major,0.4285714285714286
119.0,I,G Major,0.55
120.0,I,G Major,0.4444444444444445
121.0,II7,G Major,0.39999999999999997
122.0,I,G Major,0.4285714285714286
123.0,I,G Major,0.55
124.0,I,G Major,0.55
125.0,I,G Major,0.55
126.0,I,G Major,0.55
127.0,I,G Major,0.55
128.0,I,G Major,0.55
129.0,I,G Major,0.55
130.0,I,G Major,0.55
131.0,I,G Major,0.5714285714285714
132.0,I,G Major,0.7500000000000001
