0.0,VI,A- Major,0.9050284992156216
3.0,V7,A- Major,0.9050284992156216
5.0,I,A- Major,0.7484358941693887
7.0,V+7,f Minor,0.8984404242652841
9.0,VI,A- Major,0.9185349610260679
11.0,V7,A- Major,0.9185349610260679
13.0,I,A- Major,0.8014108727171354
14.0,I,A- Major,0.8454444371521429
15.0,V+7,f Minor,0.9142864560548739
17.0,VI,A- Major,0.9328465784507494
19.0,V7,A- Major,0.9328465784507494
21.0,I,A- Major,0.3310100762244595
24.0,bII,f Minor,0.7720804421080302
25.375,I,f Minor,0.9411904241599209
27.375,III,f Minor,0.47059521207996047
28.375,V+7,f Minor,0.7843253534666008
29.375,V+,f Minor,0.579194107175336
33.375,I,f Minor,0.9411904241599209
35.375,VII,f Minor,0.7843253534666007
37.375,III,f Minor,0.7599555433015157
39.375,V+7,f Minor,0.9326727122336782
41.375,I,f Minor,0.9272487258924514
43.375,V7,A- Major,0.9246260386127885
45.375,I,A- Major,0.8090477837861899
46.375,I,A- Major,0.853500958719497
47.375,V+7,f Minor,0.9142864560548739
49.375,VI,A- Major,0.9398098604879257
51.375,V7,A- Major,0.9398098604879257
53.375,I,A- Major,0.16634612648223088
56.375,bII,f Minor,0.8228399757958548
57.375,I,A- Major,0.46990493024396285
5605/96,I,f Minor,0.9292159945545754
5701/96,III,f Minor,0.4646079972772877
5797/96,V+7,f Minor,0.8711399948949144
5893/96,I,f Minor,0.9292159945545754
6181/96,ItaVI,A- Major,0
6277/96,VII,f Minor,0.9034776894158485
6373/96,III,f Minor,0.5646735558849053
6565/96,IIdim,f Minor,0.752898074513207
6661/96,III,f Minor,0.8896175928323014
6949/96,V+,f Minor,0.5083529101898865
7141/96,I+,f Minor,0.4448087964161507
7333/96,DimVII,c Minor,0.6957627472393164
7429/96,V+7,f Minor,0.8871280075962371
7621/96,I+,f Minor,0.8871280075962371
7717/96,III,f Minor,0.6242752646047595
7909/96,V,f Minor,0.626067556918047
8101/96,I,f Minor,0.6388444458347419
8293/96,V,f Minor,0.7453185201405321
8485/96,GerVI,f Minor,0.5832927548925905
8581/96,V+,f Minor,0.8584111672554029
8869/96,GerVI,f Minor,0.5598333699491758
8965/96,I+,f Minor,0.43830714233559387
9061/96,I+,f Minor,0.6574607135033907
9445/96,VI,A- Major,0.9219214312575601
9541/96,V7,A- Major,0.9219214312575601
9733/96,I,A- Major,0.7511952402839379
9925/96,V+7,f Minor,0.8906353029629254
10117/96,VI,A- Major,0.9665353718711334
10213/96,VI,A- Major,0.8054461432259445
10309/96,V,A- Major,0.9665353718711334
10405/96,V,A- Major,0.8054461432259445
10501/96,I,A- Major,0.9665353718711334
10597/96,I,A- Major,0.8054461432259445
10693/96,III,A- Major,0.4832676859355667
10885/96,VI,A- Major,0.9731426834278725
11077/96,V7,A- Major,0.9731426834278725
11269/96,I,A- Major,0.9731426834278725
11365/96,I,A- Major,0.8846751667526113
11557/96,bII,f Minor,0.8212235144992855
11653/96,VI,A- Major,0.9453688878121436
11845/96,I,A- Major,0.4726844439060718
11941/96,V+7,f Minor,0.7664752801993332
12037/96,I,f Minor,0.9197703362391998
12325/96,ItaVI,A- Major,0.9119244617076832
12421/96,V,A- Major,0.9119244617076832
12517/96,I,A- Major,0.5699527885673019
12709/96,DimVII,A- Major,0.7599370514230692
12805/96,III,f Minor,0.8896175928323014
13093/96,V+,f Minor,0.5083529101898865
13285/96,I+,f Minor,0.4448087964161507
13477/96,DimVII,c Minor,0.6957627472393164
13573/96,V+7,f Minor,0.8871280075962371
13765/96,I+,f Minor,0.8871280075962371
13861/96,III,f Minor,0.6242752646047595
14053/96,V,f Minor,0.626067556918047
14245/96,I,f Minor,0.6388444458347419
14437/96,V,f Minor,0.7453185201405321
14629/96,GerVI,f Minor,0.5832927548925905
14725/96,V+,f Minor,0.8584111672554029
15013/96,GerVI,f Minor,0.5598333699491758
15109/96,I+,f Minor,0.4330982386437675
15205/96,I+,f Minor,0.6496473579656512
15589/96,VI,A- Major,0.9238969179026171
15685/96,V7,A- Major,0.9238969179026171
15877/96,I,A- Major,0.806752387532875
15973/96,I,A- Major,0.8510794417929232
16069/96,V+7,f Minor,0.879928352526386
16261/96,VI,A- Major,0.9573264552967773
16357/96,VI,A- Major,0.7977720460806478
16453/96,V,A- Major,0.9573264552967773
16549/96,V,A- Major,0.7977720460806478
16645/96,I,A- Major,0.9573264552967773
16741/96,I,A- Major,0.8207791108140511
16837/96,III,A- Major,0.47858008308913064
17029/96,VI,A- Major,0.9680746129073564
17221/96,V7,A- Major,0.9680746129073564
17413/96,I,A- Major,0.170282077754522
17701/96,bII,f Minor,0.8196994268915531
17797/96,I,A- Major,0.4840373064536782
29823/160,I,f Minor,0.9458107158399313
29983/160,III,f Minor,0.47290535791996563
30143/160,V+7,f Minor,0.8866975460999356
30303/160,I,f Minor,0.9458107158399313
30463/160,ItaVI,f Minor,0.6305404772266208
30623/160,IIdim,f Minor,0.6305404772266208
30783/160,I,f Minor,0.6305404772266208
31103/160,I,f Minor,0.937570129290136
31423/160,IIdim7,f Minor,0.9375701292901358
31583/160,GerVI,f Minor,0.7299441847309063
31903/160,IIdim,f Minor,0.6082868206090885
32063/160,DimVII,f Minor,0.6082868206090885
32383/160,I,c Minor,0.9042262951579646
32703/160,V+7,c Minor,0.9042262951579646
32863/160,I,c Minor,0.7092823927975889
33023/160,GerVI,c Minor,0.7295476040203772
33343/160,I,c Minor,0.78165814716469
33983/160,IIdim7,c Minor,0.9119345050254714
34143/160,GerVI,c Minor,0.7236174455214779
34463/160,IIdim,c Minor,0.6030145379345648
34623/160,DimVII,c Minor,0.6030145379345648
34943/160,V,c Minor,0.9037055758582565
35263/160,V+7,g Minor,0.9008774806953286
35423/160,I,g Minor,0.7006824849852554
35583/160,I,g Minor,0.9008774806953284
36063/160,DimVII7,f Minor,0.8635078785948745
36383/160,IV+,g Minor,0.4456292181659516
36543/160,IIdim,f Minor,0.7195898988290621
36703/160,I,f Minor,0.7527190265515918
37023/160,I,f Minor,0.7126333979186668
37343/160,IIdim7,f Minor,0.8672436906125222
37663/160,V+,f Minor,0.6745228704764059
37823/160,DimVII,f Minor,0.578162460408348
37983/160,V,b- Minor,0.7798122002018638
38623/160,DimVII7,b- Minor,0.945599045914071
38943/160,IV,b- Minor,0.6303993639427139
39103/160,IIdim,b- Minor,0.8405324852569519
39263/160,I,b- Minor,0.7682992248051826
39583/160,I,b- Minor,0.7273838814723622
39903/160,IIdim7,b- Minor,0.8911713694578784
40223/160,V+,b- Minor,0.792152328407003
40383/160,DimVII,b- Minor,0.5941142463052522
40543/160,I,b- Minor,0.7349270384490297
41183/160,I,G- Major,0.8283860677707175
42143/160,III,G- Major,0.7793515469655364
42463/160,I,b- Minor,0.7714076363031518
42783/160,I,b- Minor,0.3857038181515759
43743/160,I,D- Major,0.7161258766713011
43903/160,DimVII,D- Major,0.4296755260027807
44063/160,DimVII,G- Major,0.5335137174046676
44223/160,I,D- Major,0.4296755260027807
44383/160,III,f Minor,0.4557275003005499
44543/160,I,f Minor,0.4557275003005499
44703/160,VI,f Minor,0.4557275003005499
44863/160,III,f Minor,0.4557275003005499
45023/160,V+,f Minor,0.9181558554364562
45183/160,VI,f Minor,0.4590779277182281
45343/160,IV+,f Minor,0.5738474096477851
45503/160,DimVII,f Minor,0.4590779277182281
45663/160,DimVII,f Minor,0.47083687273491326
45823/160,I,f Minor,0.5885460909186415
45983/160,I,f Minor,0.7062553091023699
46143/160,V+7,f Minor,0.6519279776329568
46303/160,I,f Minor,0.9416737454698265
46623/160,VII,f Minor,0.7847281212248554
46943/160,III,f Minor,0.7739681473703566
47263/160,V+7,f Minor,0.9498699990454375
47583/160,I+,f Minor,0.9498699990454376
47743/160,I,f Minor,0.7915583325378647
47903/160,VII,f Minor,0.9498699990454376
48063/160,VII,f Minor,0.7915583325378647
48223/160,III,f Minor,0.921661852163152
48383/160,III,f Minor,0.691246389122364
48543/160,V+7,f Minor,0.9216618521631519
48863/160,I,f Minor,0.939912197032343
49183/160,DimVII,f Minor,0.4699560985161715
49343/160,I,f Minor,0.7832601641936192
49503/160,IV,f Minor,0.7049341477742572
49983/160,V+7,f Minor,0.861586180612981
50143/160,VI,f Minor,0.6988383985236138
50463/160,bII,f Minor,0.6988383985236138
50783/160,I,f Minor,0.9317845313648184
50943/160,III,f Minor,0.8282529167687275
51103/160,V+,f Minor,0.9317845313648184
51263/160,V+,f Minor,0.7247213021726365
51423/160,I,f Minor,0.8031365787786795
51743/160,I,f Minor,0.6246617834945285
51903/160,I+,f Minor,0.7808272293681606
52063/160,IV+,f Minor,0.761370571856146
52383/160,V,f Minor,0.7808928942114317
52543/160,V+7,f Minor,0.9370714730537181
52703/160,VI,f Minor,0.7288333679306697
53023/160,bII,f Minor,0.9370714730537181
53183/160,V7,G- Major,0.9032014546945097
53343/160,bII,f Minor,0.9210353420901245
53503/160,VI,f Minor,0.6140235613934163
53663/160,I,f Minor,0.9210353420901245
53823/160,V+7,f Minor,0.9210353420901245
53983/160,V,b- Minor,0.9040017572138727
54143/160,V+7,b- Minor,0.6026678381425817
54303/160,V+,b- Minor,0.8035571175234423
54463/160,DimVII,b- Minor,0.5022231984521515
54623/160,IIdim,b- Minor,0.5812483928035529
54783/160,V+7,b- Minor,0.7749978570714039
54943/160,V+,b- Minor,0.6781231249374784
55103/160,V+7,b- Minor,0.8718725892053294
55263/160,I,b- Minor,0.780360399433916
55583/160,V+,b- Minor,0.5780447403214192
55743/160,I+,b- Minor,0.6262151353482042
55903/160,I,b- Minor,0.7569755308916631
56063/160,I,b- Minor,0.6623535895302053
56223/160,I,b- Minor,0.7569755308916631
56383/160,I,b- Minor,0.6623535895302053
56543/160,I,F Major,0.8304960078109264
57023/160,I,F Major,0.8221910477328171
57343/160,I,F Major,0.8504442282275713
57663/160,I,F Major,0.8504442282275713
57983/160,I,F Major,0.8481403272147423
58303/160,I,F Major,0.8481403272147423
58623/160,I,F Major,0.8481403272147423
58943/160,I,F Major,0.8481403272147423
59263/160,I,F Major,0.8506299228964335
62303/160,IIdim7,f Minor,0.7830729047163348
62623/160,V7,F Major,0.9483945313398127
62943/160,I,F Major,0.9204708435382511
