0.0,I,E Major,0.966412060723744
2.0,VI,E Major,0.8456105531332759
3.0,III,E Major,0.966412060723744
4.0,I,E Major,0.8973826278149052
6.0,V7,E Major,0.9723182392015625
8.0,II,E Major,0.48615911960078123
9.0,VI,E Major,0.9723182392015625
11.0,V,E Major,0.8102651993346354
12.0,V7,A Major,0.7777520169343262
13.0,V,f# Minor,0.7085133550105936
16.0,I+,f# Minor,0.6055669700945244
18.0,III,f# Minor,0.9446844733474582
19.0,DimVII7,f# Minor,0.9446844733474582
20.0,V+7,f# Minor,0.826598914179026
21.0,II,E Major,0.6580165894138812
23.0,I,D# Major,0
24.0,II,E Major,0.6168905525755135
25.0,III,E Major,0.8225207367673514
27.0,VI,E Major,0.6580165894138811
28.0,I+,f# Minor,0.6297896488983055
29.0,I,E Major,0.9870248841208217
31.0,V7,E Major,0.9197277329307657
33.0,VI,E Major,0.863646773605719
35.0,I,E Major,0.9253358288632704
36.0,I,E Major,0.8582825079311492
37.0,V7,E Major,0.9721239011160425
40.0,DimVII,C# Major,0
41.0,VI,E Major,0.9721239011160425
43.0,V7,A Major,0.6313365011562738
45.0,IV,E Major,0.4660589688773876
48.0,IV,B Major,0.8320306602027898
49.0,V7,B Major,0.8097718218067289
51.0,DimVII,B Major,0.8097718218067289
52.0,VI,B Major,0.7287946396260561
54.0,V+7,g# Minor,0.8914946033048619
55.0,VI,B Major,0.8502604128970653
56.0,I+,c# Minor,0.6549762353957049
57.0,I,B Major,0.675983433856052
60.0,III,B Major,0.91099329953257
62.0,V7,B Major,0.9717261861680747
63.0,I,B Major,0.9717261861680747
65.0,DimVII,A Major,0
66.0,I,b Minor,0.621164103171556
67.0,VI,B Major,0.7150202952439124
68.0,I,b Minor,0.7246914537001486
69.0,V7,F# Major,0.9208296714608346
71.0,I,f# Minor,0.8540618544160896
73.0,IIdim,g# Minor,0.7573671423235364
74.0,V,F# Major,0.6138864476405563
75.0,III,F# Major,0.7673580595506955
76.0,IV,g# Minor,0.6311392852696136
77.0,V+7,g# Minor,0.7573671423235364
79.0,bVI,F# Major,0.737341467555468
80.0,III,G Major,0.7109875331373922
81.0,V7,F# Major,0.8784681529262137
83.0,IIdim,e Minor,0.6852209014280032
84.0,I+,e Minor,0.502495327713869
86.0,V7,E Major,0.7419902456503079
87.0,DimVII,E Major,0.43969792334833063
88.0,V7,E Major,0.7694713658595786
89.0,I,e Minor,0.7373618839768564
91.0,I,e Minor,0.46371360715935844
92.0,III,e Minor,0.7465789075265673
94.0,V,E Major,0.9195632254883443
95.0,II,E Major,0.7663026879069536
96.0,II7,E Major,0.7663026879069537
97.0,I,E Major,0.9195632254883443
98.0,VI,E Major,0.8137028541692394
99.0,III,E Major,0.8666040868476543
100.0,I,E Major,0.7006196003720719
103.0,DimVII,E Major,0.9283772771370145
104.0,V,E Major,0.6962829578527608
105.0,VI,C Major,0.8068618905327979
107.0,V,C Major,0.9077196268493977
108.0,bVI,E Major,0.8355395494233129
110.0,V7,C Major,0.8268985255700365
112.0,I,e Minor,0.3823725280655424
115.0,II,E Major,0.7481542158092905
116.0,DimVII,E Major,0.44889252948557434
118.0,III,c# Minor,0.766629272625532
120.0,III,c# Minor,0.6899663453629787
121.0,I,f# Minor,0.8186669104704934
122.0,II7,E Major,0.8379015323696338
123.0,IV+,f# Minor,0.8106508270066588
124.0,V7,E Major,0.739468810511872
125.0,IIdim,c# Minor,0.9282759639013018
60001/480,I,c# Minor,0.8531322724322207
60481/480,VII,c# Minor,0.4653448758721203
60961/480,III,c# Minor,0.4653448758721203
61441/480,VI,c# Minor,0.5816810948401504
61921/480,I,c# Minor,0.7238698069121872
62401/480,I,c# Minor,0.8143535327762106
62881/480,III,c# Minor,0.8143535327762106
63361/480,I,c# Minor,0.6980173138081803
63841/480,I,c# Minor,0.5235129853561353
64321/480,III,c# Minor,0.5816810948401504
