0.0,I,a Minor,0.5138888888888888
3.0,IIdim7,a Minor,0.4916666666666667
5.0,V,a Minor,0.4722222222222222
6.0,I,a Minor,0.5138888888888888
9.0,IIdim7,a Minor,0.4916666666666667
11.0,V,a Minor,0.46172839506172836
12.0,GerVI,a Minor,0.5251124581668897
15.0,I,a Minor,0.38095238095238093
17.0,I,a Minor,0.425
19.0,V+7,a Minor,0.4444444444444444
20.0,V+7,a Minor,0.5317460317460317
21.0,V+7,a Minor,0.49583333333333335
23.0,V+7,a Minor,0.4505494505494505
24.0,I,a Minor,0.5138888888888888
27.0,IIdim7,a Minor,0.4916666666666667
29.0,V,a Minor,0.4722222222222222
30.0,I,a Minor,0.5138888888888888
33.0,IIdim7,a Minor,0.4916666666666667
35.0,V,a Minor,0.46172839506172836
36.0,GerVI,a Minor,0.5251124581668897
39.0,I,a Minor,0.38095238095238093
41.0,V+7,a Minor,0.36684782608695654
44.0,V+7,a Minor,0.3708333333333333
45.0,IIdim7,a Minor,0.37903614457831325
54.0,DimVII7,a Minor,0.5138888888888888
56.0,DimVII7,a Minor,0.32592592592592595
57.0,V+7,d Minor,0.42170781893004117
62.0,I,d Minor,0.4421052631578948
63.0,I,d Minor,0.39
64.0,V,d Minor,0.3995098039215687
66.0,V,d Minor,0.27687148870090295
71.0,V,d Minor,256679877/535873360
73.0,V,d Minor,1097/1970
74.0,V,d Minor,0.29786290680145433
18481/240,V+7,a Minor,0.5128205128205128
18721/240,III,d Minor,5/12
18961/240,III,d Minor,11/26
19201/240,III,d Minor,0.3636363636363636
19441/240,III,d Minor,0.48000000000000004
20161/240,V+7,d Minor,0.3953804347826087
21121/240,I,d Minor,0.5076923076923077
21361/240,V+7,d Minor,0.4232954545454546
21841/240,V+7,d Minor,0.4320388349514563
22561/240,V+,d Minor,0.3586206896551724
23041/240,V,d Minor,0.4380363452801615
24001/240,I,a Minor,0.4666666666666667
24241/240,V+7,a Minor,0.44270833333333337
24721/240,V+7,a Minor,0.52
24961/240,V+7,a Minor,0.40625
25201/240,IIdim7,a Minor,0.33324590163934426
26641/240,VI,C Major,0.44999999999999996
26881/240,II,C Major,0.3220899470899471
27601/240,V7,C Major,0.34285714285714286
27841/240,II7,C Major,0.4063492063492064
28081/240,I,C Major,0.4357142857142858
28321/240,VI,C Major,0.4826923076923077
28801/240,V7,C Major,0.3662337662337663
29521/240,I,a Minor,0.4285714285714286
30001/240,IIdim7,a Minor,0.3207990599294947
30481/240,V+7,a Minor,0.33766233766233766
30721/240,IV+,a Minor,0.39153439153439157
30961/240,I,a Minor,0.43500000000000005
31201/240,I,a Minor,0.45000000000000007
31441/240,IIdim7,a Minor,0.449874686716792
31681/240,IIdim7,a Minor,0.48249299719887956
32161/240,VI,a Minor,0.45000000000000007
32401/240,VI,C Major,0.44999999999999996
32641/240,II,C Major,0.3220899470899471
33361/240,V7,C Major,0.34285714285714286
33601/240,II7,C Major,0.4063492063492064
33841/240,I,C Major,0.4357142857142858
34081/240,VI,C Major,0.4826923076923077
34561/240,V7,C Major,0.3662337662337663
35281/240,II7,C Major,0.4675324675324676
35761/240,II7,C Major,0.28974358974358977
36241/240,DimVII,A Major,0.5
36481/240,DimVII,A Major,0.5
36721/240,V7,A Major,0.4479166666666667
36961/240,FreVI,A Major,0.5
37201/240,I,A Major,0.48571428571428577
37681/240,II,A Major,0.4166666666666667
38161/240,II7,A Major,0.4047619047619048
38881/240,V7,A Major,0.3818181818181818
39361/240,II7,A Major,0.5333333333333333
39601/240,I,A Major,0.4305555555555556
40321/240,IIdim,f# Minor,0.3977272727272727
41041/240,VI,A Major,0.39285714285714285
41521/240,II7,A Major,0.47922077922077927
42001/240,I,b Minor,0.5261324041811847
42481/240,I,b Minor,0.4444444444444445
42721/240,I,b Minor,0.380952380952381
42961/240,VII,b Minor,0.4583333333333333
43201/240,VII,b Minor,0.390625
43921/240,III,b Minor,0.35897435897435903
44641/240,V7,A Major,0.46842105263157896
45121/240,IV,A Major,0.4
45361/240,GerVI,A Major,0.4107142857142857
46081/240,I,A Major,0.43722943722943725
46561/240,I,A Major,0.5
47281/240,I,A Major,0.37830687830687837
47761/240,III,A Major,0.42857142857142855
48001/240,I,A Major,0.4159663865546218
48241/240,I,A Major,0.2769607843137255
49681/240,IV,a Minor,0.3531746031746032
50401/240,V+7,a Minor,0.44939271255060725
50881/240,IIdim7,a Minor,0.47179487179487184
51121/240,I,a Minor,0.4431818181818182
51841/240,V+7,a Minor,0.334375
52561/240,I,a Minor,0.3770833333333334
53281/240,bII,a Minor,0.412202380952381
54001/240,V+7,a Minor,0.5076923076923078
54241/240,V+7,a Minor,0.4871794871794872
54481/240,V+7,a Minor,0.371875
54721/240,I,a Minor,0.375
55441/240,IV,a Minor,0.3531746031746032
56161/240,V+7,a Minor,0.44939271255060725
56641/240,IIdim7,a Minor,0.47179487179487184
56881/240,GerVI,a Minor,0.4659090909090909
57601/240,I,a Minor,0.4318181818181818
58081/240,I,a Minor,0.4901960784313726
58801/240,I,a Minor,0.3571428571428572
59281/240,III,a Minor,0.39999999999999997
59521/240,I,a Minor,0.43277310924369744
59761/240,IIdim7,a Minor,0.37903614457831325
61921/240,DimVII7,a Minor,0.5138888888888888
62401/240,DimVII7,a Minor,0.32592592592592595
62641/240,V+7,d Minor,0.42170781893004117
63841/240,I,d Minor,0.4421052631578948
64081/240,I,d Minor,0.39
64321/240,V,d Minor,0.3995098039215687
64801/240,V,d Minor,0.27687148870090295
66001/240,V,d Minor,256679877/535873360
66481/240,V,d Minor,1097/1970
66721/240,V,d Minor,0.29786290680145433
33721/120,V+7,a Minor,0.5128205128205128
33841/120,III,d Minor,5/12
33961/120,III,d Minor,11/26
34081/120,III,d Minor,0.3636363636363636
34201/120,III,d Minor,0.48000000000000004
34561/120,V+7,d Minor,0.3953804347826087
35041/120,I,d Minor,0.5076923076923077
35161/120,V+7,d Minor,0.4232954545454546
35401/120,V+7,d Minor,0.4320388349514563
35761/120,V+,d Minor,0.3586206896551724
36001/120,V,d Minor,0.4380363452801615
36481/120,I,a Minor,0.4666666666666667
36601/120,V+7,a Minor,0.44270833333333337
36841/120,V+7,a Minor,0.52
36961/120,V+7,a Minor,0.40625
37081/120,IIdim7,a Minor,0.33324590163934426
37801/120,VI,C Major,0.44999999999999996
37921/120,II,C Major,0.3220899470899471
38281/120,V7,C Major,0.34285714285714286
38401/120,II7,C Major,0.4063492063492064
38521/120,I,C Major,0.4357142857142858
38641/120,VI,C Major,0.4826923076923077
38881/120,V7,C Major,0.3662337662337663
39241/120,I,a Minor,0.4285714285714286
39481/120,IIdim7,a Minor,0.3207990599294947
39721/120,V+7,a Minor,0.33766233766233766
39841/120,IV+,a Minor,0.39153439153439157
39961/120,I,a Minor,0.43500000000000005
40081/120,I,a Minor,0.45000000000000007
40201/120,IIdim7,a Minor,0.449874686716792
40321/120,IIdim7,a Minor,0.48249299719887956
40561/120,VI,a Minor,0.45000000000000007
40681/120,VI,C Major,0.44999999999999996
40801/120,II,C Major,0.3220899470899471
41161/120,V7,C Major,0.34285714285714286
41281/120,II7,C Major,0.4063492063492064
41401/120,I,C Major,0.4357142857142858
41521/120,VI,C Major,0.4826923076923077
41761/120,V7,C Major,0.3662337662337663
42121/120,II7,C Major,0.4675324675324676
42361/120,II7,C Major,0.28974358974358977
42601/120,DimVII,A Major,0.5
42721/120,DimVII,A Major,0.5
42841/120,V7,A Major,0.4479166666666667
42961/120,FreVI,A Major,0.5
43081/120,I,A Major,0.48571428571428577
43321/120,II,A Major,0.4166666666666667
43561/120,II7,A Major,0.4047619047619048
43921/120,V7,A Major,0.3818181818181818
44161/120,II7,A Major,0.5333333333333333
44281/120,I,A Major,0.4305555555555556
44641/120,IIdim,f# Minor,0.3977272727272727
45001/120,VI,A Major,0.39285714285714285
45241/120,II7,A Major,0.47922077922077927
45481/120,I,b Minor,0.5261324041811847
45721/120,I,b Minor,0.4444444444444445
45841/120,I,b Minor,0.380952380952381
45961/120,VII,b Minor,0.4583333333333333
46081/120,VII,b Minor,0.390625
46441/120,III,b Minor,0.35897435897435903
46801/120,V7,A Major,0.46842105263157896
47041/120,IV,A Major,0.4
47161/120,GerVI,A Major,0.4107142857142857
47521/120,I,A Major,0.43722943722943725
47761/120,I,A Major,0.5
48121/120,I,A Major,0.37830687830687837
48361/120,III,A Major,0.42857142857142855
48481/120,I,A Major,0.4159663865546218
48601/120,I,A Major,0.2769607843137255
49321/120,IV,a Minor,0.3531746031746032
49681/120,V+7,a Minor,0.44939271255060725
49921/120,IIdim7,a Minor,0.47179487179487184
50041/120,I,a Minor,0.4431818181818182
50401/120,V+7,a Minor,0.334375
50761/120,I,a Minor,0.3770833333333334
51121/120,bII,a Minor,0.412202380952381
51481/120,V+7,a Minor,0.5076923076923078
51601/120,V+7,a Minor,0.4871794871794872
51721/120,V+7,a Minor,0.371875
51841/120,I,a Minor,0.375
52201/120,IV,a Minor,0.3531746031746032
52561/120,V+7,a Minor,0.44939271255060725
52801/120,IIdim7,a Minor,0.47179487179487184
52921/120,GerVI,a Minor,0.4659090909090909
53281/120,I,a Minor,0.4318181818181818
53521/120,I,a Minor,0.4901960784313726
53881/120,I,a Minor,0.3571428571428572
54121/120,III,a Minor,0.39999999999999997
54241/120,I,a Minor,0.43277310924369744
54361/120,I,a Minor,0.5138888888888888
55081/120,IIdim7,a Minor,0.4916666666666667
55321/120,V,a Minor,0.4722222222222222
55441/120,I,a Minor,0.5138888888888888
55801/120,IIdim7,a Minor,0.4916666666666667
56041/120,V,a Minor,0.46172839506172836
56161/120,GerVI,a Minor,0.5251124581668897
56521/120,I,a Minor,0.38095238095238093
56761/120,I,a Minor,0.425
57001/120,V+7,a Minor,0.4444444444444444
57121/120,V+7,a Minor,0.5317460317460317
57241/120,V+7,a Minor,0.49583333333333335
57481/120,V+7,a Minor,0.4505494505494505
57601/120,I,a Minor,0.5138888888888888
57961/120,IIdim7,a Minor,0.4916666666666667
58201/120,V,a Minor,0.4722222222222222
58321/120,I,a Minor,0.5138888888888888
58681/120,IIdim7,a Minor,0.4916666666666667
58921/120,V,a Minor,0.46172839506172836
59041/120,GerVI,a Minor,0.5251124581668897
59401/120,I,a Minor,0.38095238095238093
59641/120,V+7,a Minor,0.36684782608695654
60001/120,V+7,a Minor,0.390625
60121/120,I,a Minor,0.34375000000000006
60601/120,IIdim,a Minor,0.4659090909090909
60721/120,IIdim,a Minor,0.35555555555555557
60841/120,III,a Minor,0.42857142857142855
60961/120,III,a Minor,0.5214285714285714
61081/120,I,a Minor,0.31338028169014087
61441/120,II7,C Major,0.3502415458937198
61681/120,V,C Major,0.45555555555555555
61801/120,I,C Major,0.38095238095238093
62041/120,DimVII,C Major,0.375
