0.0,V,g Minor,0.38257575757575757
3.0,V,g Minor,0.3787878787878788
7.0,IIdim7,g Minor,0.5138888888888888
8.0,IIdim,g Minor,0.4145833333333333
11.0,V,g Minor,0.39895833333333325
13.0,IIdim7,g Minor,0.3433333333333333
14.0,IIdim7,g Minor,0.41756272401433686
17.0,V+7,g Minor,0.39713541666666663
19.0,I,g Minor,0.42857142857142855
20.0,I,g Minor,0.4542857142857143
21.0,I,g Minor,0.4125
24.0,V,g Minor,0.5116666666666667
29.0,V,g Minor,0.3888888888888889
31.0,IIdim7,g Minor,0.5138888888888888
32.0,IIdim,g Minor,0.361328125
35.0,V,g Minor,0.39826839826839816
37.0,II,B- Major,0.41991341991341996
39.0,V7,B- Major,0.38181818181818183
42.0,V7,B- Major,0.3600414078674948
44.0,V,B- Major,0.4318181818181819
45.0,I,B- Major,0.4536585365853659
50.0,III,B- Major,0.48214285714285715
51.0,V,B- Major,0.31711145996860285
55.0,V7,F Major,0.4291666666666667
56.0,I,F Major,0.4642857142857143
57.0,II7,F Major,0.4148148148148148
62.0,II7,B- Major,0.3973333333333333
63.0,I,B- Major,0.4375
64.0,V7,B- Major,0.35855855855855856
69.0,VI,B- Major,0.4700000000000001
72.0,I,G Major,0.5333333333333333
73.0,I,G Major,0.3165137614678899
77.0,bVI,G Major,0.425
78.0,V7,G Major,0.375
79.0,DimVII,G Major,0.4
80.0,V,G Major,0.41233766233766234
83.0,V,G Major,0.3622448979591837
86.0,IIdim,g Minor,0.39285714285714285
88.0,I,g Minor,0.39695121951219514
91.0,I,g Minor,0.46296296296296297
93.0,I,g Minor,0.75
