0.0,VI,b- Minor,0.47619047619047616
2.0,I,b- Minor,0.35924369747899154
10.0,V+7,b- Minor,0.48717948717948717
11.0,I,b- Minor,0.39989594172736725
12.0,V+,b- Minor,4593/9620
15.0,V,b- Minor,1168967/3201600
16.0,V,b- Minor,10364/28595
17.0,FreVI,b- Minor,2277295/5099562
8641/480,GerVI,b- Minor,0.3887465958605664
9121/480,GerVI,b- Minor,0.40415987571853074
9601/480,IIdim7,b- Minor,5331061/16961022
10081/480,V+7,b- Minor,1958867/5287779
11041/480,I,b- Minor,0.37998472116119175
3841/160,I,D- Major,0.5143708116157856
5281/160,VI,D- Major,0.4821092278719397
5761/160,I,D- Major,0.4252717391304348
6561/160,V7,D- Major,0.3654092071611253
7521/160,DimVII,D- Major,0.4696969696969697
7841/160,II,D- Major,0.41666666666666663
8161/160,VI,D- Major,0.4666666666666667
8321/160,VI,D- Major,0.4
8481/160,VI,D- Major,0.4629629629629629
8801/160,I,b- Minor,0.36278195488721804
9281/160,V+7,b- Minor,0.48717948717948717
9441/160,I,b- Minor,0.39989594172736725
9601/160,V+,b- Minor,4593/9620
10081/160,V+,b- Minor,2311611/5731397
10401/160,FreVI,b- Minor,2291/5236
7921/120,I,b- Minor,29/70
8041/120,IIdim7,b- Minor,5/14
8161/120,GerVI,b- Minor,89/210
8281/120,V+7,b- Minor,107/304
8401/120,V+7,b- Minor,87/220
8521/120,I,b- Minor,0.45454545454545453
8641/120,III,b- Minor,0.38642156862745103
9601/120,IV,b- Minor,0.4642857142857143
9721/120,I+,b- Minor,0.4166666666666667
9961/120,IIdim,b- Minor,0.4094446094446095
10081/120,FreVI,b- Minor,0.4181109064669922
10441/120,V+7,b- Minor,111521/283200
10561/120,V+7,b- Minor,4286/10545
10681/120,V+,b- Minor,0.39041741472172353
7281/80,I,b- Minor,0.42297979797979796
7441/80,V+7,b- Minor,0.3671875
7601/80,V+7,b- Minor,0.4730769230769231
7681/80,I,b- Minor,0.45634920634920634
7841/80,V+7,b- Minor,0.35344262295081963
8081/80,DimVII7,b- Minor,0.375
8161/80,VI,b- Minor,0.3766233766233766
8401/80,bII,b- Minor,0.4305555555555556
8561/80,I,b- Minor,0.49242424242424243
8721/80,II7,A- Major,0.49722222222222223
9121/80,I,D- Major,0.3333333333333333
9441/80,I,D- Major,0.2916666666666667
9601/80,I,A- Major,0.37
9681/80,I,A- Major,0.38548752834467115
9841/80,I,A- Major,0.4545454545454545
9921/80,I,A- Major,0.38271604938271603
10081/80,I,A- Major,0.3611111111111111
10161/80,I,A- Major,0.43000000000000005
10401/80,I,A- Major,0.33611111111111114
10561/80,II7,D- Major,0.43030303030303024
10641/80,V,D- Major,0.41316526610644255
10801/80,I,D- Major,0.3636363636363637
11281/80,ItaVI,D- Major,0.2962962962962963
11441/80,bII,C# Major,0.5643939393939394
11601/80,V,G Major,0.4230769230769231
11761/80,I,G Major,0.47474747474747475
12001/80,I,A Major,0.3314393939393939
12241/80,III,A Major,0.14814814814814814
12481/80,I,A- Major,0.5625
12561/80,I,A- Major,0.5
12721/80,IV,A- Major,0.3111111111111111
13281/80,I,D- Major,0.2916666666666667
13441/80,I,A- Major,0.37
13521/80,I,A- Major,0.38548752834467115
13681/80,I,A- Major,0.4545454545454545
13761/80,I,A- Major,0.38271604938271603
13921/80,I,A- Major,0.3611111111111111
14001/80,I,A- Major,0.43000000000000005
14241/80,I,A- Major,0.33611111111111114
14401/80,II7,D- Major,0.43030303030303024
14481/80,V,D- Major,0.4170168067226891
14641/80,I,D- Major,0.3636363636363637
15121/80,ItaVI,D- Major,0.2962962962962963
15281/80,bII,C# Major,0.5643939393939394
