0.375,IIdim7,b Minor,0.381944
1.375,VII,b Minor,0.390625
2.375,VI,b Minor,0.392857
3.375,V,b Minor,0.375
4.375,IV,b Minor,0.479167
5.375,ItaVI,b Minor,0.458333
6.375,I,b Minor,0.625
8.375,I,b Minor,0.5125
9.375,V+7,b Minor,0.447222
10.375,IIdim7,b Minor,0.412037
11.375,VII,b Minor,0.296875
12.375,I,b Minor,0.833333
13.375,V+7,b Minor,0.669872
14.375,III,b Minor,0.372396
15.375,VII,b Minor,0.465686
16.375,I+,b Minor,0.393519
17.375,I,b Minor,0.325
18.375,IIdim7,b Minor,0.592593
19.375,DimVII,b Minor,0.458333
20.375,I,b Minor,0.535714
21.375,V+7,b Minor,0.4375
22.375,IIdim,b Minor,0.380208
23.375,I,b Minor,0.680556
24.375,IIdim7,b Minor,0.538194
25.375,DimVII7,b Minor,0.5625
26.375,V+7,b Minor,0.391667
27.375,I,b Minor,0.513889
28.375,DimVII,b Minor,0.4
29.375,DimVII7,b Minor,0.708333
30.375,IIdim7,b Minor,0.349537
31.375,I,b Minor,0.666667
32.375,V,b Minor,0.65625
33.375,DimVII7,b Minor,0.361111
34.375,V,b Minor,0.27381
35.375,DimVII7,b Minor,0.708333
36.375,I,f# Minor,0.65
37.375,I,f# Minor,0.658333
38.375,I,f# Minor,0.760369
39.375,I,f# Minor,0.56
40.375,IIdim7,f# Minor,0.409429
41.375,V+7,f# Minor,0.543956
42.375,I,f# Minor,0.52
43.375,I,f# Minor,0.64
44.375,I,f# Minor,0.83871
45.375,DimVII7,f# Minor,0.583333
46.375,V+7,f# Minor,0.377333
47.375,I,f# Minor,0.542857
48.375,III,f# Minor,0.454167
49.375,DimVII7,f# Minor,0.530303
50.375,VII,f# Minor,0.344444
51.375,I,f# Minor,0.733333
52.375,V+7,f# Minor,0.464444
53.375,GerVI,f# Minor,0.47451
54.375,I,f# Minor,0.75576
55.375,V+,f# Minor,0.720497
56.375,I,f# Minor,0.675
57.375,DimVII7,f# Minor,0.597727
58.375,III,f# Minor,0.345833
59.375,GerVI,f# Minor,0.45625
60.375,V+7,f# Minor,0.372222
61.375,IIdim7,f# Minor,0.421875
62.375,I,f# Minor,0.630952
64.375,IIdim7,f# Minor,0.454167
65.375,V+7,f# Minor,0.515
66.375,I,f# Minor,0.642857
67.375,IIdim7,f# Minor,0.365741
68.375,I,f# Minor,0.525
69.375,V+7,f# Minor,0.515
70.375,I,f# Minor,0.642857
71.375,III,f# Minor,0.524306
72.375,III,f# Minor,0.458333
73.375,IV+,f# Minor,0.45
74.375,III,f# Minor,0.416667
76.375,I,e Minor,0.525
77.375,V+7,e Minor,0.515
78.375,I,e Minor,0.602041
82.375,I,e Minor,0.7
86.375,V,e Minor,0.333333
87.375,III,e Minor,0.409091
88.375,I,b Minor,0.625
94.375,I,b Minor,0.775
96.375,IIdim7,b Minor,0.587963
97.375,DimVII7,b Minor,0.645833
98.375,I,b Minor,0.442857
100.375,DimVII7,b Minor,0.251208
101.375,V+7,b Minor,0.314114
103.375,GerVI,b Minor,0.543478
104.375,V+7,b Minor,0.494983
105.375,V+7,b Minor,0.398182
106.375,III,b Minor,0.282468
107.375,IV,b Minor,0.37247
108.375,IIdim7,b Minor,0.381944
109.375,VII,b Minor,0.390625
110.375,VI,b Minor,0.392857
111.375,V,b Minor,0.375
112.375,I,b Minor,0.416667
113.375,DimVII7,b Minor,0.490385
114.375,V+7,b Minor,0.604938
116.375,I,b Minor,0.75
