0.0,V7,A Major,0.4710743801652893
2.0,V7,A Major,0.4494949494949495
6.0,I,A Major,0.3500000000000001
7.0,I,A Major,0.5
8.0,II7,A Major,0.3584615384615385
14.0,V7,A Major,0.5113636363636364
18.0,I,A Major,0.4666666666666667
20.0,V7,A Major,0.43188405797101453
26.0,V7,A Major,0.4494949494949495
30.0,I,A Major,0.3500000000000001
31.0,I,A Major,0.5
32.0,II7,A Major,0.3721212121212121
34.0,II,A Major,0.3611111111111111
37.0,II,A Major,0.5
38.0,II7,A Major,0.3571428571428572
40.0,II7,A Major,0.40364583333333337
42.0,V7,A Major,0.39999999999999997
44.0,I,A Major,0.75
