offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total
1.0,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328
1.0625,0.168,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336
1.125,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.336
1.25,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.328
1.3125,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.168,0.336
1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.168,0.336
1.5,0.164,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328
1.5625,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.336
1.625,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336
1.75,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.328
1.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.336
1.875,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.336
2.0,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.164,0.0,0.328
2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.168,0.0,0.336
2.125,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.336
2.25,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.328
2.3125,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.168,0.0,0.0,0.0,0.336
2.375,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.336
2.5,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.328
2.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.336
2.625,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.336
