0.0,I,A- Major,0.425
4.0,II,A- Major,0.625
5.0,I,A- Major,0.875
6.0,I,A- Major,0.4411764705882353
8.0,DimVII,A- Major,0.625
9.0,I,A- Major,0.425
12.0,II,A- Major,0.625
13.0,I,A- Major,0.875
14.0,I,A- Major,0.4157894736842106
16.0,DimVII,A- Major,0.625
17.0,I,A- Major,0.425
20.0,I,A- Major,0.45918367346938777
22.0,I,A- Major,11/31
24.0,II,A- Major,0.37499999999999994
25.0,I,A- Major,0.4583333333333333
26.375,I,f Minor,0.7
27.375,III,f Minor,0.5
28.375,V+7,f Minor,0.4479166666666667
29.375,I,f Minor,0.75
32.375,V+,f Minor,0.7333333333333333
33.375,III,f Minor,0.4166666666666667
36.375,IV,f Minor,0.625
37.375,III,f Minor,0.875
38.375,III,f Minor,0.5294117647058824
40.375,IIdim,f Minor,0.6666666666666666
41.375,III,f Minor,0.4166666666666667
44.375,IV,f Minor,0.625
45.375,I,A- Major,0.875
46.375,I,A- Major,0.4157894736842106
48.375,DimVII,A- Major,0.625
49.375,I,A- Major,0.425
52.375,I,A- Major,0.46410066617320506
54.375,I,A- Major,0.8558558558558558
55.375,I,A- Major,6619/38480
57.375,I,A- Major,0.4583333333333333
5605/96,I,f Minor,0.7
5701/96,III,f Minor,0.5
5797/96,V+7,f Minor,0.5048076923076923
5893/96,I,f Minor,0.7
6181/96,III,f Minor,0.4583333333333333
6373/96,VI,f Minor,0.5625
6565/96,IIdim,f Minor,0.6
6661/96,III,f Minor,0.75
6949/96,I+,f Minor,0.4375
7333/96,I+,f Minor,0.5
7429/96,V+,f Minor,1.0
7525/96,V+7,f Minor,0.6111111111111112
7621/96,I+,f Minor,1.0
7717/96,III,f Minor,0.4465116279069768
8101/96,I,f Minor,0.5510204081632653
8293/96,III,f Minor,0.75
8389/96,V+,f Minor,1.0
8485/96,GerVI,f Minor,0.3742911153119093
8581/96,V+,f Minor,0.76
8869/96,GerVI,f Minor,0.3742911153119093
8965/96,I+,f Minor,0.5
9061/96,DimVII,f Minor,0.5833333333333333
9349/96,I,A- Major,0.425
9637/96,II,A- Major,0.625
9733/96,I,A- Major,0.875
9829/96,I,A- Major,0.4411764705882353
10021/96,DimVII,A- Major,0.625
10117/96,VI,A- Major,17/30
10309/96,V,A- Major,3/4
10405/96,II,A- Major,11/18
10501/96,I,A- Major,0.4214285714285714
10789/96,DimVII,A- Major,0.625
10885/96,I,A- Major,0.425
11173/96,I,A- Major,0.4642857142857143
11365/96,I,A- Major,0.6272727272727272
11461/96,I,A- Major,0.38271604938271603
11749/96,VI,A- Major,0.75
11845/96,I,A- Major,0.5
11941/96,VI,A- Major,0.4126984126984127
12037/96,I,f Minor,0.7
12325/96,III,f Minor,0.4583333333333333
12517/96,IV,A- Major,0.5625
12709/96,DimVII,A- Major,0.6
12805/96,III,f Minor,0.75
13093/96,I+,f Minor,0.4375
13477/96,I+,f Minor,0.5
13573/96,V+,f Minor,1.0
13669/96,V+7,f Minor,0.6111111111111112
13765/96,I+,f Minor,1.0
13861/96,III,f Minor,0.4465116279069768
14245/96,I,f Minor,0.5510204081632653
14437/96,III,f Minor,0.75
14533/96,V+,f Minor,1.0
14629/96,GerVI,f Minor,0.3742911153119093
14725/96,V+,f Minor,0.76
15013/96,GerVI,f Minor,0.3742911153119093
15109/96,I+,f Minor,0.5
15205/96,DimVII,f Minor,0.5833333333333333
15493/96,VI,A- Major,0.75
15685/96,V,A- Major,1.0
15781/96,II,A- Major,0.625
15877/96,I,A- Major,0.875
15973/96,I,A- Major,0.4157894736842106
16165/96,DimVII,A- Major,0.625
16261/96,VI,A- Major,17/30
16453/96,V,A- Major,3/4
16549/96,II,A- Major,11/18
16645/96,I,A- Major,3/4
16741/96,I,A- Major,0.4370140388768899
16933/96,DimVII,A- Major,2399/3838
17029/96,I,A- Major,0.425
17317/96,I,A- Major,0.46413752222880855
17509/96,I,A- Major,0.8561151079136691
17605/96,I,A- Major,84923/523586
17797/96,I,A- Major,0.4583333333333333
29823/160,I,f Minor,0.7
29983/160,III,f Minor,0.5
30143/160,V+7,f Minor,0.5048076923076923
30303/160,I,f Minor,0.75
