offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
0.25,1.5,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0
1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0
1.25,1.75,0.0,0.0,1.75,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,7.0
3.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,1.0
3.25,0.75,0.0,0.0,0.0,0.0,0.75,0.0,1.5,0.0,0.0,0.0,0.75,3.75
4.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5,1.25
4.25,1.75,0.0,1.75,0.0,0.0,1.75,0.0,1.75,0.0,0.0,0.0,1.75,8.75
6.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,1.25
6.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0
7.25,0.332,0.0,0.332,0.0,0.0,0.332,0.0,0.0,0.664,0.0,0.0,0.332,1.992
7.5,0.332,0.0,0.332,0.0,0.0,0.664,0.0,0.0,0.332,0.0,0.0,0.332,1.992
7.75,0.336,0.0,0.672,0.0,0.0,0.336,0.0,0.0,0.336,0.0,0.0,0.336,2.016
8.25,0.332,0.0,0.332,0.0,0.0,0.332,0.0,0.0,0.332,0.0,0.0,0.664,1.992
8.5,0.332,0.0,0.332,0.0,0.0,0.332,0.0,0.0,0.664,0.0,0.0,0.332,1.992
8.75,0.336,0.0,0.336,0.0,0.0,0.672,0.0,0.0,0.336,0.0,0.0,0.336,2.016
9.25,1.5,0.0,0.75,1.5,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,5.25
