offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
3.0,0.0,0.164,0.0,0.0,0.0,0.0,0.328,0.0,0.0,0.0,0.164,0.0,0.656
3.125,0.0,0.168,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.168,0.0,0.672
3.25,0.0,0.168,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.168,0.0,0.672
3.5,0.0,0.0,0.164,0.0,0.0,0.0,0.328,0.0,0.0,0.0,0.0,0.164,0.656
3.625,0.0,0.0,0.168,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.168,0.672
3.75,0.0,0.0,0.168,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.168,0.672
4.0,0.0,0.164,0.0,0.0,0.164,0.0,0.328,0.0,0.0,0.0,0.0,0.0,0.656
4.125,0.0,0.168,0.0,0.0,0.168,0.0,0.168,0.0,0.168,0.0,0.0,0.0,0.672
4.25,0.0,0.168,0.0,0.0,0.168,0.0,0.168,0.0,0.0,0.0,0.168,0.0,0.672
4.5,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.5
4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.125
6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375
6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,2.25
7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75
7.5,0.0,0.0,0.0,0.0,1.125,0.0,0.0,0.375,0.0,0.0,0.0,0.375,1.875
7.875,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.625
8.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,2.25,3.75
8.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,1.25
9.0,0.0,0.164,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.164,0.0,0.82
9.125,0.0,0.168,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.168,0.0,0.84
9.25,0.0,0.043,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.043,0.0,0.215
9.375,0.0,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.625
9.5,0.0,0.0,0.164,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.164,0.82
9.625,0.0,0.0,0.168,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.168,0.84
9.75,0.0,0.0,0.043,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.043,0.215
9.875,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.625
10.0,0.0,0.164,0.0,0.0,0.164,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.82
10.125,0.0,0.168,0.0,0.0,0.168,0.0,0.168,0.0,0.336,0.0,0.0,0.0,0.84
10.25,0.0,0.168,0.0,0.0,0.168,0.0,0.168,0.0,0.0,0.0,0.336,0.0,0.84
10.5,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.875
10.875,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.375
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
12.0,0.0,0.0,0.375,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.75
12.375,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5
12.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,1.0
12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,1.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,1.0
13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,1.0
13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5
13.75,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25
13.875,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.5
14.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,2.5
14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,2.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375
15.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125
15.5,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.375,0.0,0.75,0.0,0.0,2.625
15.875,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.875
16.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.375,0.0,0.75,0.0,0.0,2.625
16.375,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.875
16.5,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0
18.0,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.125,0.75
18.125,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.75
18.25,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.75
18.375,0.0,0.125,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.75
18.5,0.0,0.125,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.75
18.625,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.75
18.75,0.0,0.125,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.75
18.875,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.75
19.0,0.0,0.328,0.0,0.0,0.164,0.0,0.328,0.0,0.0,0.0,0.492,0.0,1.312
19.125,0.0,0.336,0.0,0.0,0.168,0.0,0.336,0.0,0.0,0.0,0.336,0.0,1.176
19.25,0.0,0.086,0.0,0.0,0.043,0.0,0.086,0.0,0.0,0.0,0.129,0.0,0.344
19.375,0.0,0.25,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.375,0.0,1.0
19.5,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0
21.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.5
21.125,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.5
21.25,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.5
21.375,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.5
21.5,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.5
21.625,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.5
21.75,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.5
21.875,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.5
22.0,0.0,0.75,0.0,0.0,0.375,0.0,0.75,0.0,0.0,0.0,0.75,0.0,2.625
22.375,0.0,0.25,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.875
22.5,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375
24.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375
24.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375
24.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375
24.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75
25.5,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.625
25.625,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.625
25.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.625
25.875,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.625
26.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0
26.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,1.25
26.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,1.0
27.0,0.0,0.164,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.164,0.0,0.82
27.125,0.0,0.168,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.168,0.0,0.84
27.25,0.0,0.043,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.043,0.0,0.215
27.375,0.0,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.625
27.5,0.0,0.0,0.328,0.0,0.0,0.0,0.328,0.0,0.0,0.0,0.0,0.164,0.82
27.625,0.0,0.0,0.336,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.168,0.84
27.75,0.0,0.0,0.086,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.043,0.215
27.875,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.625
28.0,0.0,0.328,0.0,0.0,0.164,0.0,0.328,0.0,0.0,0.0,0.0,0.0,0.82
28.125,0.0,0.168,0.0,0.0,0.168,0.0,0.168,0.0,0.168,0.0,0.0,0.168,0.84
28.25,0.0,0.168,0.0,0.0,0.168,0.0,0.168,0.0,0.0,0.0,0.336,0.0,0.84
28.5,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.875
28.875,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.375
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
29.5,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.125
29.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375
30.0,0.0,0.0,0.375,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.75
30.375,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5
30.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,1.0
30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,1.0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,1.125,0.0,1.5
31.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.5
31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.375,0.75
31.875,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.5
32.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.0
32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.5
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375
33.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125
33.5,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.375,0.0,0.75,0.0,0.0,2.625
33.875,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.875
34.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.375,0.0,0.75,0.0,0.0,2.625
34.375,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.875
34.5,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0
36.0,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.125,0.75
36.125,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.75
36.25,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.75
36.375,0.0,0.125,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.75
36.5,0.0,0.125,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.75
36.625,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.75
36.75,0.0,0.125,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.75
36.875,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.75
37.0,0.0,0.328,0.0,0.0,0.164,0.0,0.328,0.0,0.0,0.0,0.492,0.0,1.312
37.125,0.0,0.336,0.0,0.0,0.168,0.0,0.336,0.0,0.0,0.0,0.336,0.0,1.176
37.25,0.0,0.086,0.0,0.0,0.043,0.0,0.086,0.0,0.0,0.0,0.129,0.0,0.344
37.375,0.0,0.25,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.375,0.0,1.0
37.5,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0
39.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.5
39.125,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.5
39.25,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.5
39.375,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.5
39.5,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.5
39.625,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.5
39.75,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.5
39.875,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.5
40.0,0.0,0.75,0.0,0.0,0.375,0.0,0.75,0.0,0.0,0.0,0.75,0.0,2.625
40.375,0.0,0.25,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.875
