0.0,I,b Minor,0.817166182143427
8.0,I,b Minor,0.6225287509998282
13.0,III,G Major,0.6760049777393914
15.0,I,b Minor,0.6928120548725718
16.0,V,b Minor,0.41988609386216474
17.0,VI,b Minor,0.5878405314070306
18.0,DimVII7,b Minor,0.6529426639270556
19.0,V+7,b Minor,0.7254918488078397
20.0,I,b Minor,0.808405202957307
21.0,DimVII7,F# Major,0.38045830470822933
22.0,V+,b Minor,0.5829845213634426
23.0,I,b Minor,0.7995216292984355
30.0,V,C Major,0.924139634981735
32.0,III,C Major,0.7187752716524605
33.0,III,C Major,0.746263994590127
42.0,DimVII7,b Minor,0.6132203678588563
43.0,I,b Minor,0.590224604064149
45.0,IIdim7,b Minor,0.7440397901855196
46.0,DimVII7,b Minor,0.7324141684638709
47.0,VI,b Minor,0.7324141684638709
48.0,VI,b Minor,0.8066144471321296
49.0,I+,b Minor,0.6913838118275397
50.0,V+7,b Minor,0.9218450824367196
51.0,DimVII7,b Minor,0.7440397901855196
52.0,IIdim7,b Minor,0.7440397901855196
55.0,DimVII7,b Minor,0.8115033037447031
56.0,I,b Minor,0.8115033037447031
57.0,IIdim7,b Minor,0.8315976207640283
58.0,DimVII7,b Minor,0.8186039079395905
59.0,VI,b Minor,0.8186039079395905
60.0,VI,b Minor,0.8186039079395905
61.0,V+,b Minor,0.7484378586876256
63.0,III,b Minor,0.8018977057367417
68.0,I,b Minor,0.8744384779767943
