0.0,I,c Minor,0.9167470296023761
1.0,IV,c Minor,0.76395585800198
2.0,V+7,c Minor,0.802153650902079
3.0,VI,c Minor,0.7130254674685148
5.0,IV,A- Major,0.9197053109396864
6.0,V7,A- Major,0.8211654561961486
7.0,I,A- Major,0.9197053109396863
8.0,V+7,c Minor,0.9167470296023761
9.0,I+,c Minor,0.7857831682306079
10.0,IV,c Minor,0.7792349751620198
11.0,I+,c Minor,0.9167470296023761
12.0,V7,G Major,0.9085143916340223
13.0,V+,c Minor,0.9167470296023761
14.0,V7,G Major,0.7949500926797695
15.0,V+,c Minor,0.9167470296023761
16.0,I,c Minor,0.76332586038562
18.0,DimVII,c Minor,0.7327928259701951
19.0,V,c Minor,0.5088839069237467
21.0,FreVI,c Minor,0.9159910324627437
22.0,V+,c Minor,0.819570923782455
23.0,V+7,c Minor,0.9159910324627438
24.0,I,c Minor,0.9159910324627438
25.0,IV,c Minor,0.9159910324627438
26.0,V+7,c Minor,0.9159910324627438
27.0,VI,c Minor,0.7633258603856199
29.0,bII,c Minor,0.9159910324627438
30.0,V+7,c Minor,0.8014921534049009
31.0,I,c Minor,0.76332586038562
34.0,DimVII,c Minor,0.7327928259701951
35.0,V,c Minor,0.5088839069237467
37.0,FreVI,c Minor,0.9159910324627437
38.0,V+,c Minor,0.819570923782455
39.0,V+7,c Minor,0.9159910324627438
40.0,I,c Minor,0.9159910324627438
41.0,IV,c Minor,0.9159910324627438
42.0,V+7,c Minor,0.9159910324627438
43.0,VI,c Minor,0.7633258603856199
45.0,bII,c Minor,0.9159910324627438
46.0,V+7,c Minor,0.8014921534049009
47.0,I,c Minor,0.9159910324627438
