0.0,I,c Minor,0.7320470802797614
2.0,V+,c Minor,0.9150588503497017
3.0,IIdim,c Minor,0.45752942517485085
4.0,I,c Minor,0.7425122199629389
6.0,DimVII,c Minor,0.4640701374768368
7.0,IIdim,c Minor,0.4640701374768368
8.0,I,c Minor,0.7779853489762397
10.0,V+,c Minor,0.9724816862202996
11.0,IIdim,c Minor,0.4862408431101498
12.0,I,c Minor,0.7779853489762397
14.0,DimVII,c Minor,0.4862408431101498
15.0,IIdim,c Minor,0.4862408431101498
16.0,I,c Minor,0.9724816862202996
18.0,VI,c Minor,0.7293612646652248
20.0,VII,c Minor,0.9724816862202996
22.0,V,c Minor,0.7293612646652248
24.0,IIdim,g Minor,0.6878007084850825
26.0,IIdim7,g Minor,0.9170676113134433
28.0,V+7,g Minor,0.9170676113134433
32.0,I,g Minor,0.7336540890507547
34.0,V+,g Minor,0.9170676113134433
35.0,IIdim,g Minor,0.45853380565672164
36.0,I,g Minor,0.7320470802797614
38.0,DimVII,g Minor,0.45752942517485085
39.0,IIdim,g Minor,0.45752942517485085
40.0,I,g Minor,0.7320470802797614
42.0,V+,g Minor,0.9150588503497017
43.0,IIdim,g Minor,0.45752942517485085
44.0,I,g Minor,0.7320470802797614
46.0,DimVII,g Minor,0.45752942517485085
47.0,IIdim,g Minor,0.45752942517485085
48.0,V,c Minor,0.9064498047157157
50.0,V+7,c Minor,0.9064498047157157
52.0,V+7,c Minor,0.5247867290459407
55.0,V+7,c Minor,0.9064498047157157
56.0,V,f Minor,0.9189651215465988
58.0,V+7,f Minor,0.9189651215465988
60.0,V+7,f Minor,0.5320324387901362
63.0,V+7,f Minor,0.9189651215465988
64.0,I,f Minor,0.735172097237279
66.0,V+,f Minor,0.9189651215465988
67.0,III,f Minor,0.4594825607732994
68.0,I,f Minor,0.7374370109942722
70.0,DimVII,f Minor,0.4608981318714201
71.0,III,f Minor,0.4608981318714201
72.0,I,f Minor,0.7374370109942722
74.0,V+,f Minor,0.9217962637428402
75.0,III,f Minor,0.4608981318714201
76.0,I,f Minor,0.7374370109942722
78.0,DimVII,f Minor,0.4608981318714201
79.0,III,f Minor,0.4608981318714201
80.0,VI,f Minor,0.8065717307749851
86.0,VI,f Minor,0.7240257362573632
87.0,VI,f Minor,0.620593488220597
88.0,IV,c Minor,0.7450762783155791
91.0,I+,c Minor,0.6386368099847821
94.0,DimVII7,c Minor,0.7614880558375716
95.0,V+7,c Minor,0.7614880558375716
96.0,I,c Minor,0.9591955648840549
97.0,IV,c Minor,0.7193966736630412
98.0,I,c Minor,0.7673564519072439
102.0,V+7,c Minor,0.9591955648840549
104.0,V7,F Major,0.9314455897701638
106.0,IV+,c Minor,0.7847963712687722
108.0,V7,E- Major,0.9469606427625572
110.0,V7,A- Major,0.8656505098253146
112.0,GerVI,c Minor,0.8721490902462788
116.0,I,c Minor,0.9317681246463355
119.0,V+7,c Minor,0.9317681246463355
120.0,I,c Minor,0.7454144997170684
122.0,V+,c Minor,0.9317681246463355
123.0,IIdim,c Minor,0.46588406232316776
124.0,I,c Minor,0.7454144997170684
126.0,DimVII,c Minor,0.46588406232316776
127.0,IIdim,c Minor,0.46588406232316776
128.0,I,c Minor,0.7454144997170684
130.0,V+,c Minor,0.9317681246463355
131.0,IIdim,c Minor,0.46588406232316776
132.0,I,c Minor,0.9073132661900531
133.0,I,c Minor,0.6480809044214665
